domain,n,method,timing_kind,repetition,value_ms
kepler,2048,df32,e2e,23,0.0862080007792
kepler,2048,df32,kernel,24,0.0733311995864
kepler,2048,df32,e2e,24,0.0862400010228
kepler,2048,df32,kernel,25,0.0720895975828
kepler,2048,df32,e2e,25,0.0842560008168
kepler,2048,df32,kernel,26,0.0731583982706
kepler,2048,df32,e2e,26,0.0853760018945
kepler,2048,df32,kernel,27,0.0735296010971
kepler,2048,df32,e2e,27,0.0863360017538
kepler,2048,df32,kernel,28,0.0733631998301
kepler,2048,df32,e2e,28,0.0863360017538
kepler,2048,df32,kernel,29,0.0728959962726
kepler,2048,df32,e2e,29,0.0841920003295
kepler,8192,fp64_equivalent,kernel,0,0.058313600719
kepler,8192,fp64_equivalent,e2e,0,0.13907200098
kepler,8192,fp64_equivalent,kernel,1,0.0595008023083
kepler,8192,fp64_equivalent,e2e,1,0.142463997006
kepler,8192,fp64_equivalent,kernel,2,0.0584832020104
kepler,8192,fp64_equivalent,e2e,2,0.152383998036
kepler,8192,fp64_equivalent,kernel,3,0.0593407973647
kepler,8192,fp64_equivalent,e2e,3,0.116480000317
kepler,8192,fp64_equivalent,kernel,4,0.0580672025681
kepler,8192,fp64_equivalent,e2e,4,0.115616001189
kepler,8192,fp64_equivalent,kernel,5,0.0592736005783
kepler,8192,fp64_equivalent,e2e,5,0.136575996876
kepler,8192,fp64_equivalent,kernel,6,0.0582912042737
kepler,8192,fp64_equivalent,e2e,6,0.138592004776
kepler,8192,fp64_equivalent,kernel,7,0.0593312010169
kepler,8192,fp64_equivalent,e2e,7,0.151871994138
kepler,8192,fp64_equivalent,kernel,8,0.0584832020104
kepler,8192,fp64_equivalent,e2e,8,0.115423999727
kepler,8192,fp64_equivalent,kernel,9,0.0590304024518
kepler,8192,fp64_equivalent,e2e,9,0.137567996979
kepler,8192,fp64_equivalent,kernel,10,0.0589375980198
kepler,8192,fp64_equivalent,e2e,10,0.142624005675
kepler,8192,fp64_equivalent,kernel,11,0.0589151978493
kepler,8192,fp64_equivalent,e2e,11,0.144767999649
kepler,8192,fp64_equivalent,kernel,12,0.0584384016693
kepler,8192,fp64_equivalent,e2e,12,0.148543998599
kepler,8192,fp64_equivalent,kernel,13,0.0586848035455
kepler,8192,fp64_equivalent,e2e,13,0.114975996315
kepler,8192,fp64_equivalent,kernel,14,0.0588895976543
kepler,8192,fp64_equivalent,e2e,14,0.136864006519
kepler,8192,fp64_equivalent,kernel,15,0.0587039999664
kepler,8192,fp64_equivalent,e2e,15,0.152896001935
kepler,8192,fp64_equivalent,kernel,16,0.0587456002831
kepler,8192,fp64_equivalent,e2e,16,0.109632000327
kepler,8192,fp64_equivalent,kernel,17,0.0586207993329
kepler,8192,fp64_equivalent,e2e,17,0.140351995826
kepler,8192,fp64_equivalent,kernel,18,0.0591199994087
kepler,8192,fp64_equivalent,e2e,18,0.139615997672
kepler,8192,fp64_equivalent,kernel,19,0.0589248016477
kepler,8192,fp64_equivalent,e2e,19,0.140448004007
kepler,8192,fp64_equivalent,kernel,20,0.059148799628
kepler,8192,fp64_equivalent,e2e,20,0.146751999855
kepler,8192,fp64_equivalent,kernel,21,0.0586336031556
kepler,8192,fp64_equivalent,e2e,21,0.141599997878
kepler,8192,fp64_equivalent,kernel,22,0.0591328032315
kepler,8192,fp64_equivalent,e2e,22,0.105824001133
kepler,8192,fp64_equivalent,kernel,23,0.0584415979683
kepler,8192,fp64_equivalent,e2e,23,0.10579200089
kepler,8192,fp64_equivalent,kernel,24,0.0593119971454
kepler,8192,fp64_equivalent,e2e,24,0.108768001199
kepler,8192,fp64_equivalent,kernel,25,0.0581503994763
kepler,8192,fp64_equivalent,e2e,25,0.104896001518
kepler,8192,fp64_equivalent,kernel,26,0.0593568012118
kepler,8192,fp64_equivalent,e2e,26,0.106656000018
kepler,8192,fp64_equivalent,kernel,27,0.0584384016693
kepler,8192,fp64_equivalent,e2e,27,0.10553599894
kepler,8192,fp64_equivalent,kernel,28,0.0592704005539
kepler,8192,fp64_equivalent,e2e,28,0.0985599979758
kepler,8192,fp64_equivalent,kernel,29,0.0587456002831
kepler,8192,fp64_equivalent,e2e,29,0.106912001967
kepler,8192,df32,kernel,0,0.0738848000765
kepler,8192,df32,e2e,0,0.118560001254
kepler,8192,df32,kernel,1,0.0740000009537
kepler,8192,df32,e2e,1,0.120159998536
kepler,8192,df32,kernel,2,0.0738367959857
kepler,8192,df32,e2e,2,0.121311999857
kepler,8192,df32,kernel,3,0.0738431960344
kepler,8192,df32,e2e,3,0.121151998639
kepler,8192,df32,kernel,4,0.0740831941366
kepler,8192,df32,e2e,4,0.119135998189
kepler,8192,df32,kernel,5,0.0737951993942
kepler,8192,df32,e2e,5,0.121183998883
kepler,8192,df32,kernel,6,0.0738527998328
kepler,8192,df32,e2e,6,0.119295999408
kepler,8192,df32,kernel,7,0.0737951993942
kepler,8192,df32,e2e,7,0.120287999511
kepler,8192,df32,kernel,8,0.0739040002227
kepler,8192,df32,e2e,8,0.120287999511
kepler,8192,df32,kernel,9,0.0738848000765
kepler,8192,df32,e2e,9,0.119327999651
kepler,8192,df32,kernel,10,0.0738463997841
kepler,8192,df32,e2e,10,0.119263999164
kepler,8192,df32,kernel,11,0.0737951993942
kepler,8192,df32,e2e,11,0.12019199878
kepler,8192,df32,kernel,12,0.073801599443
kepler,8192,df32,e2e,12,0.119199998677
kepler,8192,df32,kernel,13,0.0737823992968
kepler,8192,df32,e2e,13,0.120991997421
kepler,8192,df32,kernel,14,0.073897600174
kepler,8192,df32,e2e,14,0.120287999511
kepler,8192,df32,kernel,15,0.0741375982761
kepler,8192,df32,e2e,15,0.121279999614
kepler,8192,df32,kernel,16,0.0739008039236
kepler,8192,df32,e2e,16,0.119199998677
kepler,8192,df32,kernel,17,0.0739647969604
kepler,8192,df32,e2e,17,0.120255999267
kepler,8192,df32,kernel,18,0.0740000009537
kepler,8192,df32,e2e,18,0.120159998536
kepler,8192,df32,kernel,19,0.0738816037774
kepler,8192,df32,e2e,19,0.120255999267
kepler,8192,df32,kernel,20,0.0741599947214
kepler,8192,df32,e2e,20,0.119263999164
kepler,8192,df32,kernel,21,0.0738111957908
kepler,8192,df32,e2e,21,0.120159998536
kepler,8192,df32,kernel,22,0.0738752037287
kepler,8192,df32,e2e,22,0.120448000729
kepler,8192,df32,kernel,23,0.0738655999303
kepler,8192,df32,e2e,23,0.120255999267
kepler,8192,df32,kernel,24,0.0738912001252
kepler,8192,df32,e2e,24,0.120255999267
kepler,8192,df32,kernel,25,0.0737887993455
kepler,8192,df32,e2e,25,0.121151998639
kepler,8192,df32,kernel,26,0.0739040002227
kepler,8192,df32,e2e,26,0.119263999164
kepler,8192,df32,kernel,27,0.0740544050932
kepler,8192,df32,e2e,27,0.120255999267
kepler,8192,df32,kernel,28,0.073897600174
kepler,8192,df32,e2e,28,0.11923199892
kepler,8192,df32,kernel,29,0.0738271996379
kepler,8192,df32,e2e,29,0.120319999754
kepler,32768,fp64_equivalent,kernel,0,0.0603840015829
kepler,32768,fp64_equivalent,e2e,0,0.218143999577
kepler,32768,fp64_equivalent,kernel,1,0.0592320002615
kepler,32768,fp64_equivalent,e2e,1,0.217087998986
kepler,32768,fp64_equivalent,kernel,2,0.0602560006082
kepler,32768,fp64_equivalent,e2e,2,0.217920005322
kepler,32768,fp64_equivalent,kernel,3,0.0603840015829
kepler,32768,fp64_equivalent,e2e,3,0.219359993935
kepler,32768,fp64_equivalent,kernel,4,0.0604160018265
kepler,32768,fp64_equivalent,e2e,4,0.21878400445
kepler,32768,fp64_equivalent,kernel,5,0.0593600012362
kepler,32768,fp64_equivalent,e2e,5,0.220671996474
kepler,32768,fp64_equivalent,kernel,6,0.0594240017235
kepler,32768,fp64_equivalent,e2e,6,0.223744004965
kepler,32768,fp64_equivalent,kernel,7,0.0594879984856
kepler,32768,fp64_equivalent,e2e,7,0.21913599968
kepler,32768,fp64_equivalent,kernel,8,0.0602560006082
kepler,32768,fp64_equivalent,e2e,8,0.215711995959
kepler,32768,fp64_equivalent,kernel,9,0.0594240017235
kepler,32768,fp64_equivalent,e2e,9,0.210079997778
kepler,32768,fp64_equivalent,kernel,10,0.0603520013392
kepler,32768,fp64_equivalent,e2e,10,0.212351992726
kepler,32768,fp64_equivalent,kernel,11,0.0686720013618
kepler,32768,fp64_equivalent,e2e,11,0.220671996474
kepler,32768,fp64_equivalent,kernel,12,0.0602880008519
kepler,32768,fp64_equivalent,e2e,12,0.217600002885
kepler,32768,fp64_equivalent,kernel,13,0.0603840015829
kepler,32768,fp64_equivalent,e2e,13,0.224703997374
kepler,32768,fp64_equivalent,kernel,14,0.0593280009925
kepler,32768,fp64_equivalent,e2e,14,0.210079997778
kepler,32768,fp64_equivalent,kernel,15,0.0594559982419
kepler,32768,fp64_equivalent,e2e,15,0.216639995575
kepler,32768,fp64_equivalent,kernel,16,0.0594240017235
kepler,32768,fp64_equivalent,e2e,16,0.219359993935
kepler,32768,fp64_equivalent,kernel,17,0.0603520013392
kepler,32768,fp64_equivalent,e2e,17,0.211776003242
kepler,32768,fp64_equivalent,kernel,18,0.0594240017235
kepler,32768,fp64_equivalent,e2e,18,0.223424002528
kepler,32768,fp64_equivalent,kernel,19,0.0594559982419
kepler,32768,fp64_equivalent,e2e,19,0.214688003063
kepler,32768,fp64_equivalent,kernel,20,0.0593600012362
kepler,32768,fp64_equivalent,e2e,20,0.212799996138
kepler,32768,fp64_equivalent,kernel,21,0.0615679994226
kepler,32768,fp64_equivalent,e2e,21,0.219423994422
kepler,32768,fp64_equivalent,kernel,22,0.0602560006082
kepler,32768,fp64_equivalent,e2e,22,0.22467200458
kepler,32768,fp64_equivalent,kernel,23,0.0604479983449
kepler,32768,fp64_equivalent,e2e,23,0.218495994806
kepler,32768,fp64_equivalent,kernel,24,0.0592960007489
kepler,32768,fp64_equivalent,e2e,24,0.208800002933
kepler,32768,fp64_equivalent,kernel,25,0.0594559982419
kepler,32768,fp64_equivalent,e2e,25,0.223263993859
kepler,32768,fp64_equivalent,kernel,26,0.0602880008519
kepler,32768,fp64_equivalent,e2e,26,0.217536002398
kepler,32768,fp64_equivalent,kernel,27,0.0598400011659
kepler,32768,fp64_equivalent,e2e,27,0.210304006934
kepler,32768,fp64_equivalent,kernel,28,0.0604479983449
kepler,32768,fp64_equivalent,e2e,28,0.209279999137
kepler,32768,fp64_equivalent,kernel,29,0.0602880008519
kepler,32768,fp64_equivalent,e2e,29,0.218528002501
kepler,32768,df32,kernel,0,0.0762239992619
kepler,32768,df32,e2e,0,0.234623998404
kepler,32768,df32,kernel,1,0.0752319991589
kepler,32768,df32,e2e,1,0.229407995939
kepler,32768,df32,kernel,2,0.0756480023265
kepler,32768,df32,e2e,2,0.230560004711
kepler,32768,df32,kernel,3,0.0758080035448
kepler,32768,df32,e2e,3,0.229343995452
kepler,32768,df32,kernel,4,0.0748160034418
kepler,32768,df32,e2e,4,0.231583997607
kepler,32768,df32,kernel,5,0.0744640007615
kepler,32768,df32,e2e,5,0.22976000607
kepler,32768,df32,kernel,6,0.0744640007615
kepler,32768,df32,e2e,6,0.232864007354
kepler,32768,df32,kernel,7,0.0765120014548
kepler,32768,df32,e2e,7,0.2225600034
kepler,32768,df32,kernel,8,0.0757440030575
kepler,32768,df32,e2e,8,0.233375996351
kepler,32768,df32,kernel,9,0.0768639966846
kepler,32768,df32,e2e,9,0.230591997504
kepler,32768,df32,kernel,10,0.0767680034041
kepler,32768,df32,e2e,10,0.230752006173
kepler,32768,df32,kernel,11,0.0758719965816
kepler,32768,df32,e2e,11,0.231360003352
kepler,32768,df32,kernel,12,0.0756800025702
kepler,32768,df32,e2e,12,0.231968000531
kepler,32768,df32,kernel,13,0.0747840031981
kepler,32768,df32,e2e,13,0.229727998376
kepler,32768,df32,kernel,14,0.0763199999928
kepler,32768,df32,e2e,14,0.232383996248
kepler,32768,df32,kernel,15,0.0739839971066
kepler,32768,df32,e2e,15,0.227776005864
kepler,32768,df32,kernel,16,0.0757120028138
kepler,32768,df32,e2e,16,0.235039994121
kepler,32768,df32,kernel,17,0.0766080021858
kepler,32768,df32,e2e,17,0.229855999351
kepler,32768,df32,kernel,18,0.0758399963379
kepler,32768,df32,e2e,18,0.230911999941
kepler,32768,df32,kernel,19,0.0758719965816
kepler,32768,df32,e2e,19,0.230783998966
kepler,32768,df32,kernel,20,0.0758080035448
kepler,32768,df32,e2e,20,0.234080001712
kepler,32768,df32,kernel,21,0.0758399963379
kepler,32768,df32,e2e,21,0.229855999351
kepler,32768,df32,kernel,22,0.0758080035448
kepler,32768,df32,e2e,22,0.231808006763
kepler,32768,df32,kernel,23,0.0758719965816
kepler,32768,df32,e2e,23,0.229471996427
kepler,32768,df32,kernel,24,0.0758399963379
kepler,32768,df32,e2e,24,0.231872007251
kepler,32768,df32,kernel,25,0.0758399963379
kepler,32768,df32,e2e,25,0.230847999454
kepler,32768,df32,kernel,26,0.0765120014548
kepler,32768,df32,e2e,26,0.233024001122
kepler,32768,df32,kernel,27,0.0768319964409
kepler,32768,df32,e2e,27,0.230655997992
kepler,32768,df32,kernel,28,0.0737600028515
kepler,32768,df32,e2e,28,0.227871999145
kepler,32768,df32,kernel,29,0.0744960010052
kepler,32768,df32,e2e,29,0.230655997992
kepler,131072,fp64_equivalent,kernel,0,0.225439995527
kepler,131072,fp64_equivalent,e2e,0,0.808960020542
kepler,131072,fp64_equivalent,kernel,1,0.22124800086
kepler,131072,fp64_equivalent,e2e,1,0.798367977142
kepler,131072,fp64_equivalent,kernel,2,0.223552003503
kepler,131072,fp64_equivalent,e2e,2,0.789312005043
kepler,131072,fp64_equivalent,kernel,3,0.223263993859
kepler,131072,fp64_equivalent,e2e,3,0.794560015202
kepler,131072,fp64_equivalent,kernel,4,0.222111999989
kepler,131072,fp64_equivalent,e2e,4,0.800768017769
kepler,131072,fp64_equivalent,kernel,5,0.22150400281
kepler,131072,fp64_equivalent,e2e,5,0.79779201746
kepler,131072,fp64_equivalent,kernel,6,0.221888005733
kepler,131072,fp64_equivalent,e2e,6,0.785055994987
kepler,131072,fp64_equivalent,kernel,7,0.22159999609
kepler,131072,fp64_equivalent,e2e,7,0.800863981247
kepler,131072,fp64_equivalent,kernel,8,0.223232001066
kepler,131072,fp64_equivalent,e2e,8,0.794687986374
kepler,131072,fp64_equivalent,kernel,9,0.221343994141
kepler,131072,fp64_equivalent,e2e,9,0.813023984432
kepler,131072,fp64_equivalent,kernel,10,0.221952006221
kepler,131072,fp64_equivalent,e2e,10,0.78966397047
kepler,131072,fp64_equivalent,kernel,11,0.221440002322
kepler,131072,fp64_equivalent,e2e,11,0.808095991611
kepler,131072,fp64_equivalent,kernel,12,0.224031999707
kepler,131072,fp64_equivalent,e2e,12,0.787455976009
kepler,131072,fp64_equivalent,kernel,13,0.22150400281
kepler,131072,fp64_equivalent,e2e,13,0.806879997253
kepler,131072,fp64_equivalent,kernel,14,0.225600004196
kepler,131072,fp64_equivalent,e2e,14,0.939072012901
kepler,131072,fp64_equivalent,kernel,15,0.224608004093
kepler,131072,fp64_equivalent,e2e,15,0.869440019131
kepler,131072,fp64_equivalent,kernel,16,0.222080007195
kepler,131072,fp64_equivalent,e2e,16,0.78604799509
kepler,131072,fp64_equivalent,kernel,17,0.223839998245
kepler,131072,fp64_equivalent,e2e,17,0.808767974377
kepler,131072,fp64_equivalent,kernel,18,0.223872005939
kepler,131072,fp64_equivalent,e2e,18,0.806047976017
kepler,131072,fp64_equivalent,kernel,19,0.222016006708
kepler,131072,fp64_equivalent,e2e,19,0.793760001659
kepler,131072,fp64_equivalent,kernel,20,0.222176000476
kepler,131072,fp64_equivalent,e2e,20,0.795199990273
kepler,131072,fp64_equivalent,kernel,21,0.223135992885
kepler,131072,fp64_equivalent,e2e,21,0.802815973759
kepler,131072,fp64_equivalent,kernel,22,0.224031999707
kepler,131072,fp64_equivalent,e2e,22,0.787616014481
kepler,131072,fp64_equivalent,kernel,23,0.223072007298
kepler,131072,fp64_equivalent,e2e,23,0.786400020123
kepler,131072,fp64_equivalent,kernel,24,0.223839998245
kepler,131072,fp64_equivalent,e2e,24,0.789503991604
kepler,131072,fp64_equivalent,kernel,25,0.222080007195
kepler,131072,fp64_equivalent,e2e,25,0.81379199028
kepler,131072,fp64_equivalent,kernel,26,0.223263993859
kepler,131072,fp64_equivalent,e2e,26,0.807904005051
kepler,131072,fp64_equivalent,kernel,27,0.221824005246
kepler,131072,fp64_equivalent,e2e,27,0.810144007206
kepler,131072,fp64_equivalent,kernel,28,0.224031999707
kepler,131072,fp64_equivalent,e2e,28,0.786527991295
kepler,131072,fp64_equivalent,kernel,29,0.222176000476
kepler,131072,fp64_equivalent,e2e,29,0.785055994987
kepler,131072,df32,kernel,0,0.23388800025
kepler,131072,df32,e2e,0,0.804127991199
kepler,131072,df32,kernel,1,0.233855992556
kepler,131072,df32,e2e,1,0.807680010796
kepler,131072,df32,kernel,2,0.23423999548
kepler,131072,df32,e2e,2,0.820511996746
kepler,131072,df32,kernel,3,0.232191994786
kepler,131072,df32,e2e,3,0.802048027515
kepler,131072,df32,kernel,4,0.232416003942
kepler,131072,df32,e2e,4,0.794816017151
kepler,131072,df32,kernel,5,0.232191994786
kepler,131072,df32,e2e,5,0.814559996128
kepler,131072,df32,kernel,6,0.232127994299
kepler,131072,df32,e2e,6,0.805024027824
kepler,131072,df32,kernel,7,0.233567997813
kepler,131072,df32,e2e,7,0.820352017879
kepler,131072,df32,kernel,8,0.230368003249
kepler,131072,df32,e2e,8,0.79779201746
kepler,131072,df32,kernel,9,0.23353600502
kepler,131072,df32,e2e,9,0.810527980328
kepler,131072,df32,kernel,10,0.232288002968
kepler,131072,df32,e2e,10,0.79983997345
kepler,131072,df32,kernel,11,0.232511997223
kepler,131072,df32,e2e,11,0.807519972324
kepler,131072,df32,kernel,12,0.23248000443
kepler,131072,df32,e2e,12,0.798784017563
kepler,131072,df32,kernel,13,0.232416003942
kepler,131072,df32,e2e,13,0.815584003925
kepler,131072,df32,kernel,14,0.235743999481
kepler,131072,df32,e2e,14,0.803839981556
kepler,131072,df32,kernel,15,0.235328003764
kepler,131072,df32,e2e,15,0.8212479949
kepler,131072,df32,kernel,16,0.235423997045
kepler,131072,df32,e2e,16,0.79420799017
kepler,131072,df32,kernel,17,0.235423997045
kepler,131072,df32,e2e,17,0.812416017056
kepler,131072,df32,kernel,18,0.235615998507
kepler,131072,df32,e2e,18,0.81536000967
kepler,131072,df32,kernel,19,0.235456004739
kepler,131072,df32,e2e,19,0.804095983505
kepler,131072,df32,kernel,20,0.23529599607
kepler,131072,df32,e2e,20,0.791360020638
kepler,131072,df32,kernel,21,0.233472004533
kepler,131072,df32,e2e,21,0.805952012539
kepler,131072,df32,kernel,22,0.235936000943
kepler,131072,df32,e2e,22,0.800415992737
kepler,131072,df32,kernel,23,0.235359996557
kepler,131072,df32,e2e,23,0.802911996841
kepler,131072,df32,kernel,24,0.23388800025
kepler,131072,df32,e2e,24,0.799776017666
kepler,131072,df32,kernel,25,0.235743999481
kepler,131072,df32,e2e,25,0.88121598959
kepler,131072,df32,kernel,26,0.233792006969
kepler,131072,df32,e2e,26,0.908064007759
kepler,131072,df32,kernel,27,0.235615998507
kepler,131072,df32,e2e,27,0.903199970722
kepler,131072,df32,kernel,28,0.235615998507
kepler,131072,df32,e2e,28,0.843263983727
kepler,131072,df32,kernel,29,0.235615998507
kepler,131072,df32,e2e,29,0.816160023212
kepler,524288,fp64_equivalent,kernel,0,0.708736002445
kepler,524288,fp64_equivalent,e2e,0,2.98912000656
kepler,524288,fp64_equivalent,kernel,1,0.701023995876
kepler,524288,fp64_equivalent,e2e,1,2.93120002747
kepler,524288,fp64_equivalent,kernel,2,0.705215990543
kepler,524288,fp64_equivalent,e2e,2,3.01561594009
kepler,524288,fp64_equivalent,kernel,3,0.701792001724
kepler,524288,fp64_equivalent,e2e,3,2.93308806419
kepler,524288,fp64_equivalent,kernel,4,0.700735986233
kepler,524288,fp64_equivalent,e2e,4,2.95942401886
kepler,524288,fp64_equivalent,kernel,5,0.704864025116
kepler,524288,fp64_equivalent,e2e,5,3.05622410774
kepler,524288,fp64_equivalent,kernel,6,0.700800001621
kepler,524288,fp64_equivalent,e2e,6,3.05823993683
kepler,524288,fp64_equivalent,kernel,7,0.702943980694
kepler,524288,fp64_equivalent,e2e,7,2.93731188774
kepler,524288,fp64_equivalent,kernel,8,0.702560007572
kepler,524288,fp64_equivalent,e2e,8,2.95878410339
kepler,524288,fp64_equivalent,kernel,9,0.702144026756
kepler,524288,fp64_equivalent,e2e,9,2.9184319973
kepler,524288,fp64_equivalent,kernel,10,0.698912024498
kepler,524288,fp64_equivalent,e2e,10,3.03417611122
kepler,524288,fp64_equivalent,kernel,11,0.700128018856
kepler,524288,fp64_equivalent,e2e,11,2.92985606194
kepler,524288,fp64_equivalent,kernel,12,0.698975980282
kepler,524288,fp64_equivalent,e2e,12,2.98975992203
kepler,524288,fp64_equivalent,kernel,13,0.702687978745
kepler,524288,fp64_equivalent,e2e,13,2.91919994354
kepler,524288,fp64_equivalent,kernel,14,0.700991988182
kepler,524288,fp64_equivalent,e2e,14,2.98310399055
kepler,524288,fp64_equivalent,kernel,15,0.708992004395
kepler,524288,fp64_equivalent,e2e,15,2.93436789513
kepler,524288,fp64_equivalent,kernel,16,0.702304005623
kepler,524288,fp64_equivalent,e2e,16,3.05238389969
kepler,524288,fp64_equivalent,kernel,17,0.704639971256
kepler,524288,fp64_equivalent,e2e,17,3.12924790382
kepler,524288,fp64_equivalent,kernel,18,0.706687986851
kepler,524288,fp64_equivalent,e2e,18,2.95670390129
kepler,524288,fp64_equivalent,kernel,19,0.71052801609
kepler,524288,fp64_equivalent,e2e,19,3.04924798012
kepler,524288,fp64_equivalent,kernel,20,0.698400020599
kepler,524288,fp64_equivalent,e2e,20,2.96899199486
kepler,524288,fp64_equivalent,kernel,21,0.70288002491
kepler,524288,fp64_equivalent,e2e,21,2.97561597824
kepler,524288,fp64_equivalent,kernel,22,0.700767993927
kepler,524288,fp64_equivalent,e2e,22,3.00649595261
kepler,524288,fp64_equivalent,kernel,23,0.700064003468
kepler,524288,fp64_equivalent,e2e,23,2.92217588425
kepler,524288,fp64_equivalent,kernel,24,0.707072019577
kepler,524288,fp64_equivalent,e2e,24,3.03590393066
kepler,524288,fp64_equivalent,kernel,25,0.702592015266
kepler,524288,fp64_equivalent,e2e,25,2.93961596489
kepler,524288,fp64_equivalent,kernel,26,0.700543999672
kepler,524288,fp64_equivalent,e2e,26,2.99638390541
kepler,524288,fp64_equivalent,kernel,27,0.700447976589
kepler,524288,fp64_equivalent,e2e,27,3.04252791405
kepler,524288,fp64_equivalent,kernel,28,0.700511991978
kepler,524288,fp64_equivalent,e2e,28,3.07497596741
kepler,524288,fp64_equivalent,kernel,29,0.702784001827
kepler,524288,fp64_equivalent,e2e,29,2.93052792549
kepler,524288,df32,kernel,0,0.731872022152
kepler,524288,df32,e2e,0,3.11913609505
kepler,524288,df32,kernel,1,0.729824006557
kepler,524288,df32,e2e,1,3.11168003082
kepler,524288,df32,kernel,2,0.731360018253
kepler,524288,df32,e2e,2,3.00051188469
kepler,524288,df32,kernel,3,0.732255995274
kepler,524288,df32,e2e,3,3.11097598076
kepler,524288,df32,kernel,4,0.728416025639
kepler,524288,df32,e2e,4,3.05878400803
kepler,524288,df32,kernel,5,0.727392017841
kepler,524288,df32,e2e,5,2.99571204185
kepler,524288,df32,kernel,6,0.727999985218
kepler,524288,df32,e2e,6,3.07340788841
kepler,524288,df32,kernel,7,0.730080008507
kepler,524288,df32,e2e,7,3.10768008232
kepler,524288,df32,kernel,8,0.732671976089
kepler,524288,df32,e2e,8,3.03158402443
kepler,524288,df32,kernel,9,0.730431973934
kepler,524288,df32,e2e,9,3.11577606201
kepler,524288,df32,kernel,10,0.73196798563
kepler,524288,df32,e2e,10,3.24361610413
kepler,524288,df32,kernel,11,0.729664027691
kepler,524288,df32,e2e,11,3.13775992393
kepler,524288,df32,kernel,12,0.729791998863
kepler,524288,df32,e2e,12,3.01475191116
kepler,524288,df32,kernel,13,0.729312002659
kepler,524288,df32,e2e,13,2.98316788673
kepler,524288,df32,kernel,14,0.729600012302
kepler,524288,df32,e2e,14,3.10947203636
kepler,524288,df32,kernel,15,0.730304002762
kepler,524288,df32,e2e,15,3.17628788948
kepler,524288,df32,kernel,16,0.730463981628
kepler,524288,df32,e2e,16,3.09439992905
kepler,524288,df32,kernel,17,0.729023993015
kepler,524288,df32,e2e,17,3.1147840023
kepler,524288,df32,kernel,18,0.727840006351
kepler,524288,df32,e2e,18,3.0311999321
kepler,524288,df32,kernel,19,0.727680027485
kepler,524288,df32,e2e,19,3.11891198158
kepler,524288,df32,kernel,20,0.7306240201
kepler,524288,df32,e2e,20,3.02924799919
kepler,524288,df32,kernel,21,0.729376018047
kepler,524288,df32,e2e,21,3.31718397141
kepler,524288,df32,kernel,22,0.732064008713
kepler,524288,df32,e2e,22,3.0342400074
kepler,524288,df32,kernel,23,0.730144023895
kepler,524288,df32,e2e,23,3.12003207207
kepler,524288,df32,kernel,24,0.731423974037
kepler,524288,df32,e2e,24,3.06256008148
kepler,524288,df32,kernel,25,0.72924798727
kepler,524288,df32,e2e,25,2.98729610443
kepler,524288,df32,kernel,26,0.733792006969
kepler,524288,df32,e2e,26,3.07635188103
kepler,524288,df32,kernel,27,0.735423982143
kepler,524288,df32,e2e,27,3.11315202713
kepler,524288,df32,kernel,28,0.734879970551
kepler,524288,df32,e2e,28,3.10464000702
kepler,524288,df32,kernel,29,0.735423982143
kepler,524288,df32,e2e,29,3.11654400826
kepler,2097152,fp64_equivalent,kernel,0,2.80486392975
kepler,2097152,fp64_equivalent,e2e,0,11.7415361404
kepler,2097152,fp64_equivalent,kernel,1,2.77897596359
kepler,2097152,fp64_equivalent,e2e,1,11.4984636307
kepler,2097152,fp64_equivalent,kernel,2,2.78518390656
kepler,2097152,fp64_equivalent,e2e,2,11.8921604156
kepler,2097152,fp64_equivalent,kernel,3,2.77446389198
kepler,2097152,fp64_equivalent,e2e,3,11.9987840652
kepler,2097152,fp64_equivalent,kernel,4,2.77878403664
kepler,2097152,fp64_equivalent,e2e,4,11.5302715302
kepler,2097152,fp64_equivalent,kernel,5,2.77404808998
kepler,2097152,fp64_equivalent,e2e,5,11.9348802567
kepler,2097152,fp64_equivalent,kernel,6,2.78351998329
kepler,2097152,fp64_equivalent,e2e,6,11.7167358398
kepler,2097152,fp64_equivalent,kernel,7,2.78464007378
kepler,2097152,fp64_equivalent,e2e,7,11.5398082733
kepler,2097152,fp64_equivalent,kernel,8,2.7824640274
kepler,2097152,fp64_equivalent,e2e,8,11.9365444183
kepler,2097152,fp64_equivalent,kernel,9,2.78256011009
kepler,2097152,fp64_equivalent,e2e,9,11.9482879639
kepler,2097152,fp64_equivalent,kernel,10,2.78239989281
kepler,2097152,fp64_equivalent,e2e,10,11.6325435638
kepler,2097152,fp64_equivalent,kernel,11,2.78361606598
kepler,2097152,fp64_equivalent,e2e,11,11.7297277451
kepler,2097152,fp64_equivalent,kernel,12,2.78320002556
kepler,2097152,fp64_equivalent,e2e,12,11.5334396362
kepler,2097152,fp64_equivalent,kernel,13,2.77839994431
kepler,2097152,fp64_equivalent,e2e,13,11.4832639694
kepler,2097152,fp64_equivalent,kernel,14,2.78297591209
kepler,2097152,fp64_equivalent,e2e,14,11.7396478653
kepler,2097152,fp64_equivalent,kernel,15,2.79065608978
kepler,2097152,fp64_equivalent,e2e,15,12.319647789
kepler,2097152,fp64_equivalent,kernel,16,2.65801596642
kepler,2097152,fp64_equivalent,e2e,16,11.6257600784
kepler,2097152,fp64_equivalent,kernel,17,2.78575992584
