sample_id,split,region,IL,I0,a,Rs,Rsh,V,Voc,Vmp,I,power,dI_dV,dI_dIL,dI_dI0,dI_da,dI_dRs,dI_dRsh,residual,exp_argument,status
pvext_0000289,test,open_circuit,5.2006295961029120888952093082480132579803466796875,0.00000005473264013209904320124301777955726080637618397442913163,1.219675564291137437322731784661300480365753173828125,0.2241560155454564717825149955388042144477367401123046875,2133.177923883977381230624109801410256737961021939720943,22.40245476634398689337177466010501853602149669802072325,22.40246886575108866510780628869026960971544048944073351,18.02167111319041127935800012012413442178749206666210651,0.00003070896719593323949834119073091978547218417596933389271,0.0006879562485280357392418178705159124807433228915189652014,-2.178029224160478991708459357867526445696320809446146032,0.5117816473706251726776303714366994492739012530589446413,-48530390.09233944230131308449926331418595248172970342612,40.00067141272032862364209944478940737227738952909997874,-0.00006688502799652807367238973369336215065287901121237900777,0.00000251956919185216713029320602304975949632804559655404547,3.685944375053685268337696211369171498230936526742571091e-70,18.36755798494970199163628553887435169055151968987832536,ROOT_OK
pvext_0000290,dev,mpp_near,8.66226093441341760126306326128542423248291015625,0.00000000728626244084316078888548594838920054065107524282533512,1.471811220814716936189370244392193853855133056640625,0.746628553437228337230635588639415800571441650390625,2483.556048957477885143141458714390653597872564273113065,20.93891325058317656092550151896977381734947920008440743,30.75323106149223485063556946637213610242362729431144434,21.26934773783771541519736474154547728159621897014427774,8.011556705063644735410393049152663590103268932442488786,167.7532908494556449304960820223182315442750815168219018,-0.3284405081141275786683348355412852397573350459079929563,0.7547769385365606698395424174713938793277645985116843638,-66282970.97858202940042294825798574405621964483824316328,6.00187321617260605431550461082105718801653509980091247,-2.631319754996249217342691623956600854483433680051462396,0.000003294237799106011812784941007357282508672980254403150992,2.684159876958480212681999889814709532492931512948428929e-70,18.2907766045997173085766149261906101727858638883473656,ROOT_OK
pvext_0000291,dev,interior,8.0924753061649692398304978269152343273162841796875,0.000000000402322859698891193773987954987438436987976442637337578,1.0386289650997013733757512454758398234844207763671875,0.310850863744393579590763465603231452405452728271484375,1962.966034636379781863821403718588926392890873896934819,16.82438028704005550826789053828396818552373374008588893,24.63954924982992153122781669534504033778163155347759045,19.30988113751154743334470400056982147096959615611855883,8.034341957708013302140418953562156086840881189766948376,135.1728244526015063531790727285281697032096428114770911,-0.04632668062715222716928993353553472491640167088504752267,0.9855993113126390653294502557057070834352426697939628857,-118299863.7763429129308456873776436542458548885975204207,0.8524856620537590886491635442136912464756142837724331651,-0.372204393924068118300256078132743994272570738676249322,0.000004942239720812586063641907188194240658310300362814936017,1.439004003619807262149495987317638162649083473204297428e-70,18.60323857072159072712800727240042128608216786086406975,ROOT_OK
pvext_0000292,dev,short_circuit,11.468940936012185005665742210112512111663818359375,0.000000002985689004880253502511705103435161320870495334050490258,1.67215485340239045086718761012889444828033447265625,0.43893941115991452761591062881052494049072265625,1624.537554737246099549681286702126458374823421177916071,0.000001113184697326999572041802006305433036067952047479938547,36.89960076199376493828286326223700745788052782013165185,27.70999422913053842132785863191557694036064176621327507,11.46584288207647761555751412966114420129425786388762221,0.00001276360083828323618083922374050861259446933904812444268,-0.0006154297132971194772784712806732052913305933843624919365,0.9997298636440350473567640557597039036642213408203527013,-19.27764572513533514928617722324021030062898175275030308,0.0000001089717651834264658752083621586060094204789961535073279,-0.007056420397626144706673128910317050301953923171725943508,0.000001906486847669502214846728987819613231723465701524388884,1.311304779109789951029543172317228286366802466855538487e-70,3.009775934360989843980588178368474010625442968807698968,ROOT_OK
pvext_0000293,dev,open_circuit,5.57541855902821215096309970249421894550323486328125,0.00000000004211285215939985693840207747650136739137690761778250101,2.344756510340115784885028915596194565296173095703125,0.77805174703640000988258407232933677732944488525390625,2648.781215303316055260812832416412963637471304296368082,60.03738867529997206207875113797574909853192910049711679,60.03740110667061261918913750049990691341405667824836264,48.88769203200149167369387298705680399218835183677511861,0.00001035728272371690311231279643297731482040632215227547855,0.0006218242085037612482774065211544965967326791973300860574,-0.833156666826603955715932245191181550996487565008907412,0.3517609998205369352718790915717127412543731206350485862,-46381045982.72356164826533336202136253123658267669423723,21.32954278883373546673673131503125086140504777518654213,-0.000008629239151472744994792230112696117362885971217706469278,0.000003010075327772175769342475304781808121414055470202026365,8.76985920790124425840961271326914585260473880719787164e-70,25.60496003275548586554444275135532886154898188531642345,ROOT_OK
pvext_0000294,dev,mpp_near,8.228661004408419188393963850103318691253662109375,0.000000006573452811693680740588193964064450513420930456741057953,1.1097869663129535933165925598586909472942352294921875,0.453202740490740885181963903960422612726688385009765625,1413.043446914266798754475624817756437581579248717314915,16.82138081044623173581506380766277227401612674404154669,23.24542990792366909240335486451032432630147720403446893,16.94336099394335244701226611320743432410274377043113623,7.643890313422980430367594288817197279895111490746308081,128.5807898353691548673296805063042944055059186200285775,-0.4173436833914404983174845793496681706895966270088204815,0.8108586989604990650029338012386904728348767002891090371,-70362676.93073117176581697670797387909865330212986236892,7.61806723047025629985909229044735808310046087733871825,-3.190129338844099223017021689404178391712602685872336794,0.000008238009382865263001715307748113905390499461525511921909,1.989419497629743373237159644216911756818693572591191921e-70,18.27883500551017252427484646636609333248884353480521026,ROOT_OK
pvext_0000295,dev,interior,8.402311843157264092951663769781589508056640625,0.000000002372074485716795761297458801787724188798969128367482818,2.132994227991738878102978560491465032100677490234375,0.61803371479320945436342071843682788312435150146484375,213.455709393489637796584494050692594649552811272846349,39.96361211990900433418330239736637596437155392261260571,46.84384304283165898981844133656941547827150501017495428,36.17721965937417960834876390904434571900903246397250255,6.223711499744040175227052079326175888543286870915785196,248.7219923219879700727004957023749876207377696917327542,-0.590498851953961395893421109835509584467932083806066715,0.6350518009457678093227365343354289647777104929396346684,-528307513.3449818468321241977513997092540745472532971274,12.06729007683773100847402454670685491057506331789540905,-3.67509449549152302750317486085225495823170497156787373,0.0006106151902793487195589407933111409264168438094499361337,7.719966414699772293301524195481842493031857846413615307e-70,20.53923779209903585493614601980439233626522015087134103,ROOT_OK
pvext_0000296,cal,short_circuit,8.013203927950630856003044755198061466217041015625,0.00000001484482611243056384667757968525721110162736942368894765,1.825872458390163100006020613363943994045257568359375,0.1448352452584907024135674191711586900055408477783203125,208.3109949542263553506794426438531230288304414361590818,0.000004319728065518303343049843897377995576453807269196964047,36.67171908583535110895981503696956958070362477616555853,30.39214177174481496660155474181525655474684172080760589,8.007636314807050030485859267019682064845393851145490319,0.0000345908113275355737484406980948698755766549443689192899,-0.004797194654440843375892149257997212223929889985282564954,0.9993051971356713398958050090344362159843350000683031562,-0.886781057076406484172809211449966082380765857175641312,0.000000009740382378739423232063936530485482195667904628246634748,-0.03841419012409875487369341030414305700427426123810828608,0.00002670877543997693239128142372360104347134923377571768055,1.096586138451672200753057414130943535942025262274661265e-71,0.6351989614578599864941285663836879275538710734683283674,ROOT_OK
pvext_0000297,cal,open_circuit,8.6417318322512102213295293040573596954345703125,0.000000000003947320582507123847804668037690669376975662221812218644,2.1261076271115850744308772846125066280364990234375,0.262040550473497890759944084493326954543590545654296875,993.8248192502166296551208926388704398866196492132016807,60.39731181208058006807934067490661456039904722742185614,60.39746575245443180642164622516428779558567313717633011,51.45562031032401046154095661851837921159810117643423602,0.0003019898044307050865253650399255406388558653966883084133,0.01823937238227052861688720495556531570794649678554203098,-1.961715538326876914141758222274229256036097622952106743,0.4859509804644109239672064295222525144833680422588249241,-1056356755747.017588202334929422793423521385421036802943,55.71353314474385074629159053956103834654316414326357576,-0.0005924180917680089079070249732924766559400559844205723087,0.00002971604205161640237313076831666884657327310554282315192,1.138185664220032410691302430873459329434535639966112931e-69,28.40749460445132868815962539564735195306523737979240364,ROOT_OK
pvext_0000298,test,mpp_near,8.3055456209668268030554827419109642505645751953125,0.0000000005491108156061715696833036449447456977843688001288072354,2.26863454587943369489266842720098793506622314453125,0.71629065417784365532583024105406366288661956787109375,1230.044166789721378064118270041590044812844603151241188,41.65324416690871058136883573706146929008922939508498167,53.16415016397384213186090679492529852745980862669895997,41.20088613753891039839875773908759374874447877270131126,7.682471820570019754648675263985874808895217635776590111,319.9998745475987175742445648780703360252893737060730108,-0.2181574786136860570226849042128494921938832952889669983,0.8437358369300138774312151718775539145163309821771009993,-898477014.0645553492803650799140097376412444461745003335,4.520391141472807929368477786410466147592111184388289817,-1.675988681896249871837836824642141968175693820683052533,0.00002629681870285914225497280033031146809501325249139570337,4.188251573957354469972967672035603698565670679139351413e-71,20.78612750503084605037939804022789127488171474418662351,ROOT_OK
pvext_0000299,test,interior,11.7419050951255261594496914767660200595855712890625,0.000000009997115375182057243778825951714620262500286627819352977,1.015185359024082689671786283724941313266754150390625,0.68365462501963303321161902204039506614208221435546875,881.2639101028558680520483156568228968858276486680629362,5.325391950354733454466907208373647858253240533246080138,21.19918446088023326805151124390389821977386929145332272,12.48401600570722862317450739993160055971373251862956529,11.72168422626286918677274316091555736320997925284593366,62.42256282314033568889509686665314883865730915889634846,-0.006117673670580503059250326711795950608435830499122425013,0.9958176241007468041583645108456702736284524725828545248,-506487.6561805333632813298627029400945154162156862687491,0.06553543851107185064163900470299228606836608314066919626,-0.07170943896586715087548581747931494367375180033025877616,0.00001710370966100527849922311319291297379644699270811502551,9.904648992466716651963099224408522260121518497964682395e-73,13.13944834417434639003023161713984593005320153084460309,ROOT_OK
pvext_0000300,dev,short_circuit,9.116252262014814533586104516871273517608642578125,0.0000000001572495958842243445494840778045566241887203289276660486,1.82038264511456215899443122907541692256927490234375,0.253669781334767974190214090413064695894718170166015625,254.8647000169779172515719417171454585568766387635426489,0.00003566007633531324910887982479154571259033148659297291059,45.07932353662771335562719921421401516679435586617026212,37.40632012711130665832842447867222490034521611566657577,9.10718763259472693979704807562526667940690480353929931,0.0003247630061783487152019553431842722050242320840139831536,-0.003919749405100946579760214915049794221244062665766646789,0.9990056780255209560305405865302594005350769246987700984,-2.555118489118398049359022294192072470412214103541024652,0.0000000003896336742374314588767688697726765841061121915511406378,-0.03569789330500587897115191646565572191297908096179901682,0.00003553107141738380411616874504381854780144764098240064626,5.87204190267669630080669454018505248278632882379334742e-71,1.269103483056965573932823454558718075215330316088091483,ROOT_OK
pvext_0000301,dev,open_circuit,11.7545415858876527437359982286579906940460205078125,0.00000002399491494822400910932863374952754146231709772146045228,1.25854768656663917880678127403371036052703857421875,0.0720512691541166372388715899433009326457977294921875,692.046285959751998310212208119469939167264929076673193,25.16902905409858318508168006158613478803908304489397569,25.17921421143042352863095394298043838570914851765007759,20.82249720033926745682773543373949961956107640602118115,0.0566797554298314306552844162970082036089553994983041675,1.426574411192629207305163164774130833660183292250298454,-5.556856087819933807346254970341611464246101921117247435,0.5996214663657943518095408982548601552678940770082771731,-291414989.7873530413899338955362373040389712867206808127,111.1293247005672413650507864387483576196568616605279623,-0.3149612440164037344897718607570419656076362054144817265,0.00003151692304543066272523131469132663314891252218333089497,3.452477648802684090112851729650970616385215019290546435e-69,20.00171560529879816417981405208447657666808801136814571,ROOT_OK
pvext_0000302,dev,mpp_near,8.364970466621652889216420589946210384368896484375,0.00000002222012764567743378998968171957566040726086313793501396,1.1007909436520988410990185002447105944156646728515625,0.74278033501875351252152768211090005934238433837890625,230.3773642781383325696977986545705827024359873859667209,14.12287957135593295957241684689839594127842640081014929,21.72409072282967548634198475557246868120962795112107837,13.89676158178953292953287834554096866573221638545040621,7.207189891365833243797525760855383252667948867150571722,101.7862748836535120344549855189097684094221854669059791,-0.5669239689260677415038184964557712372764641934790119071,0.578900024430933996983091111473157129075335553596666583,-27961074.8913267392218702289067552353809256425060698228,9.986097668879719861859181304403714129935766866908627174,-4.085928698016953187486312864331797235259013289656824892,0.0002124364529431010554970414556868225865767899950415335743,2.139404182372810796824029432472240808186247995560371397e-70,17.69294942488536489915137707202776039758505428119312632,ROOT_OK
pvext_0000303,dev,interior,6.9623177979196686493423840147443115711212158203125,0.000000000008116210415324697557602833447486478948398474967298918909,1.776204039396910960846298621618188917636871337890625,0.0525373976237565598612633266384364105761051177978515625,133.0576312464450496867999557929965055327237684541554748,15.19831400770536331633776964407839471344333370475583191,48.71001018510801892751531911236251156435529782878705661,42.59655724318002774394562108676045727583919535238938737,6.845391321895482238667269503969278011765976180892593528,104.0384068157888414223984652622796376739358379927374293,-0.007512603136268721625472250254682298074734778426840544986,0.9996053073818403695853981636065957976310032702710766605,-6364.87954046871928814206765528737897406267823889605427,0.0000002547876874689083250237840613724100797130962578765698202,-0.05142670831385869001345741919857520350266703996416363665,0.0008784184210528200011772534507272299983123426142257504497,2.037527792736010282689551840449753150653569519581306093e-71,8.759102393864906110466691893741984438858140376965497008,ROOT_OK
pvext_0000304,dev,short_circuit,3.799768198080047287845673054107464849948883056640625,0.0000000001421068359039293724157167822776203322331857210419896155,2.0337538133919874638877445249818265438079833984375,0.26368933549543793759539767052046954631805419921875,338.9807029587557940622266799699300776294821726158109068,0.4360403397499507215870202343098648333076027339814106868,48.75070320877130616352883692752184356252167843586804905,41.57838805610894026352174753879922703990241543017273866,3.79552936975135593298694373045628060974087015800446049,1.655003915917297576379045739434681913064051424442828695,-0.002947727569524228293269207023838266058413192940665454759,0.9992227156759705739073214799585487405968475554284327002,-1.026120299033992706814831944265387308628721570394158539,0.00000000009998562939696575789182685322503895360235125687858887973,-0.01118818656415499044235523287202434343094322314528677988,0.00001249491009692031026823632868682696290256060147635803328,4.032607089790020351156404684223469777335189674171334975e-72,0.7065166627599868947890711007285618833974350633573928198,ROOT_OK
pvext_0000305,dev,open_circuit,10.2597125412508329844740728731267154216766357421875,0.00000000001717258164778789504473105087723553980911530198657092772,1.7570562808531724474647717215702868998050689697265625,0.74660889174919964350607415326521731913089752197265625,1172.122766402508970213082330493462881352817199628733754,47.62774320223302195097255770680942760865047241900168662,47.63724442549566064231253840875677336494792762257715293,35.45911712821909858152949970107252431912624773481970125,0.01034304744956837304013453172257442909190290242922810676,0.4926160078565536739921676758684105077025686289250591537,-1.088498465095528636606882700499271966604278827553289096,0.1873173673043224935577143495172917965004539772996559788,-111356132013.6399766803245353141732373531791309477344649,29.50589512154410198695697741270911946167617525587493007,-0.01125839127326539618795138320636545869277534386324196678,0.000006494747257042215134155731901976975490540389473079288472,1.148373303183712462104750190075708095187803487564019462e-69,27.11095024815957392300532680261342501433231024868538047,ROOT_OK
pvext_0000306,cal,mpp_near,4.210459549094121456391803803853690624237060546875,0.00000000000415819772740740367656329267389658153502294723309322053,1.7996479420472024646215913890046067535877227783203125,0.7481878696892148017383306068950332701206207275390625,147.3759057465732820028002222303972621266523822374383871,41.87529302429495688219896056789829670701752053816490303,49.59866586575954458138334994224839166160623008026686519,41.10256803602249914170478881979046571977880143330569621,3.664510921809844258264754663388050283506650475115674487,153.4524686415164534389216059342412623815927335706869677,-0.1283019552173756194634391174796547380475866621292680759,0.9040060334489506968733108535094462311659235176940050487,-52873695864.99985003020072129370492172912468156928415034,3.028798694892786482692689327335982655550618023121784466,-0.470163916183630488239846134440060977080280609085556773,0.001857030629574603423717347540252710685631725239189267151,9.05567907882671236750911929088779178068253119813913819e-72,24.79209105397708795234153974045171975467744701924068703,ROOT_OK
pvext_0000307,cal,interior,10.408094311971098022695514373481273651123046875,0.000000000008695889223440970350573122339695442462624860816686056763,1.06360205880137304035315537475980818271636962890625,0.21665465996681187998973427966120652854442596435546875,1526.851878380938551637957078778578872668176547766614776,24.3067414924789622595872220472970450876730956738090231,29.57759432285445222214731096585154059765451789916751256,24.15607989783737531309675626451996700533206977153289555,9.846952362381075221071179862268285955840646620484610101,239.3473255611518195451176941761984577983547308786554953,-0.460843937219044841664646728488370922738336525712476034,0.9001560134840410381988211504891061894645873225515168669,-56294129431.95926594696608895867585517644981894686159706,11.44148372192435623737970141983554009724806780772449068,-4.537908296288069520268669561408828238927695097468214253,0.00001020910220039226779923550725159420753296389444663841911,1.188557879096005998235571906929022671214582219755761887e-70,24.85904327606957486245312575681926805495855531039061377,ROOT_OK
pvext_0000308,test,short_circuit,6.148315196495428125444959732703864574432373046875,0.00000000004406300067013512458277289002631594143037607582108989064,1.901690783309403887102462249458767473697662353515625,0.5045999059904737737980440215324051678180694580078125,1339.560381820896469729510960972136722525127582322200384,0.000006607655842051534878914020190183790119175586138021892194,48.78908898637564009867979853039205451971648722618112963,40.09741338900339350755296958634192476615887745779208075,6.146000050467000604972229551152341699538206874263740867,0.00004061065313871730474406866569563741006965579270280603224,-0.0007462325873134244095297553055286657614091101127138544994,0.9996234511065946180308391985147216184998418724991122442,-4.106413479490451507619359491321320138463522567946268468,0.0000000001929384865292100573658428329378639247741622224731208676,-0.004586345519288426856366457894244665380259444823268569187,0.000001727637001824207587174302420966621360566450137323374977,7.117197776015369251339198442682123852630176863537478921e-71,1.630800171383257797529371518085920509276127744660059343,ROOT_OK
pvext_0000309,test,open_circuit,2.29302166511929872427799637080170214176177978515625,0.000000001061903687094701862039373570630219693937026055796794319,1.458635069428132258195773829356767237186431884765625,0.2461925638476874234061853030652855522930622100830078125,127.3134442926157089298482050012973340077022472195643739,31.18219730711402672504993284942404074369589619036925903,31.18576367922263511026915931817625473936030850954809459,26.30137031583391708484237352743983557382592968057574174,0.003734147226435713439838065157763518561403220331049954139,0.1164389155885310154114269763162721515828748661839203828,-1.046342454752394393744006881093853376667330595992971697,0.7423982684018251543477715462476873270787502291553040233,-1429250252.196191451195728808088738232460811950683042388,22.24434507381080790640409310603013870079837989144867048,-0.003907196775315589512465905858360778445440765880787341178,0.00142826217277944080453789662000204877930850463919464576,5.161737074931226049480197995806041314989042782939308768e-70,21.37828527502704249954285809259488794000378200503587821,ROOT_OK
pvext_0000310,dev,mpp_near,11.67040501629588789000990800559520721435546875,0.00000000004936426225682028698328288994770978145476708461094904634,1.1545008264362832672844660919508896768093109130859375,0.1212042846985672134296763147176534403115510940551757813,3069.771647574778614692142440262624093364026031762422093,25.08920133359829563257572481290770051585846246965917907,30.23407486778701134946958920059648130422660140536479682,25.3283334790022791918175172769378860334825672161695519,11.22223435127100474518189790810008419924634199134814691,281.5568970518610962971737128829600156307339838869464549,-0.3642346006095881050434613932324768110650266240097360189,0.955853205770646560210779428450868948983457793477515757,-8511211235.005160857087767487292377631355939510600345575,8.337408665526571233569878367797563745717821915445070895,-4.08752604688239447750436057594671039612410246914573011,0.000002682839088345080977843581573477756525405749821445678577,1.245155873338672950532503902497071369843848039744131501e-71,22.90980102847377641145032452975139948828732788025205167,ROOT_OK
pvext_0000311,dev,interior,2.563230902052020088177641810034401714801788330078125,0.000000002992654273243053716395683880570404214301277004800199611,2.355222050226399854722103555104695260524749755859375,0.42049178208190862715554203532519750297069549560546875,365.2207641866833490941848141185567582772307606119557026,24.55276283108354472668532383044575292052558160580047083,48.3182750754010672432309344813155935947592890046586241,40.47785066937495070907475376613010342335979748656621534,2.492976145542996827391656389379917257472772091020067678,61.20945204506601382664520542912761621797212718208104035,-0.002801563840032832082316694790347118797426638020003653916,0.998821965428288359251174184466700529434760494397106238,-52507.26239085808484450343676553661505148964454959243377,0.0007252338319206638827633062535888188167755078874299841883,-0.006984231823417686674879210222307506617295280692450216143,0.0001917055785417225423486335752274278202891229310164914256,9.05567907882671236750911929088779178068253119813913819e-72,10.86990452163508840677133135092222367185924607895159006,ROOT_OK
pvext_0000312,dev,short_circuit,5.49046034472138444471056573092937469482421875,0.000000000005115959146233724785885292454590684765743776248710903996,1.5320778639796175379927944959490559995174407958984375,0.48851698464565129764736184370121918618679046630859375,139.4349107737238264970460619990305396120135410617315728,0.001017743582053262969685248606881660583211226418788112517,42.35391732894607869153287204604674896756217642679311501,35.09492324920875257982489988867749256313248823513610094,5.471284135834424021945848783704661832565037270678682703,0.005568364314835318104068345298905952096983989903530336083,-0.007146766046813813831583690971649576131785852305522506224,0.9965086834008425940853498060804965056522417718516779556,-4.710731954750110283782196753429671042379624519351590034,0.00000000003326027616855477216781960725931989217222513236732050381,-0.03910198769445252018427582708642516098755324932241313627,0.0001370478780416421342139060521634387899108189506784052205,7.074749280333369037116499446006087328658227498546201711e-71,1.74523308157074597523561351744563940026531003664880153,ROOT_OK
pvext_0000313,dev,open_circuit,3.8466501535082624485539781744591891765594482421875,0.0000000003047525173273743986339359222877017048289851978402768581,1.232142737228219875333934396621771156787872314453125,0.391477024350858349155402038377360440790653228759765625,155.1787693870889506285497650464228019630723283884470398,28.54648981994133065032699381435066494224548858392093099,28.59757634710491616383763464603470556373238223487019488,23.55826261006329915282198642237047398981982756405431043,0.06994170701093991171155845189669553885340858676954837029,1.996590227177115383840350341452508255763385194291653075,-1.362973294501282091279256625294229648945024224003228884,0.4664272703989519626698808222486189413638009900878461265,-5498475149.026882448717410507603001674219576679944344397,31.53817769734045957831555812796953564791483939347043021,-0.09532867882774419065965700494049791766444611687639820889,0.0005534627514039670107956910663939112087601293075023909265,3.214766072983482890465737348265166082142298575339394057e-70,23.19038982087307073125297594826468589325379513717252258,ROOT_OK
pvext_0000314,dev,mpp_near,11.1083560277011539341174284345470368862152099609375,0.000000003399027086453720591724043196803115158466906738220628434,1.57646323458666071104516959167085587978363037109375,0.125783974284095656503978943874244578182697296142578125,2981.196653993908255967648367667952776920561272306371582,28.63774927179074720855102292323555976801056335846818935,34.53468282058290422879195961554230615293475405754631084,28.62912170268808653043331255733033753624809828576962445,10.48994006183155825007786198655426603101190187616914694,300.4082733668452930227221772886577127880407007541699155,-0.3683464457353325131663255382688455855094475093683364799,0.953667920141988898960445705411215010142144186436251134,-170690115.0348402366732286352984669144263623759895139426,6.993534966963456020442003891708935615360656759227824625,-3.863932137752328658857321473875599661552268684160620323,0.000003214529154691810307916215383762603113557256141377817023,1.453153502180474000223728986209650337306399928201389831e-70,19.0028000434938633951335389579142653805348455295968829,ROOT_OK
pvext_0000315,dev,interior,8.8544661922334331194406331633217632770538330078125,0.000000014671823393851095903435908233581248006760851286047674,2.29058609633477150424596402444876730442047119140625,0.0419020482844088826279715931377722881734371185302734375,1525.992911070752398971852364094270236776245189810582399,21.59512270436899775790145443199309800910499396083316567,46.30379973892195607015290304824578902421281653455981637,39.32614868887125525042385066200063860041322434861522504,8.839857592641901663520161943887659374748045735799413672,190.8978094022498015874726279793335556974821312140777257,-0.0007488703235946027393279426449115736099234015873889997086,0.9999686207995419780515089605830639689413972901040398174,-14608.81998670901745875963766580451695382448915756086895,0.0008973821310956382025213238345698235935874924932952409898,-0.006619907015931946861948368246801845098896882558874204878,0.000009432418102400699324237810006994259225937887426498176021,5.560752934342028063173568564560784640325366813857314545e-71,9.58948056097555756594272625674391260343798393642599525,ROOT_OK
pvext_0000316,cal,short_circuit,4.521582930422265889092159341089427471160888671875,0.00000002241792045050274061435517786553116401728013065773426523,1.237064704956554184178685318329371511936187744140625,0.77033515967111532152244990356848575174808502197265625,533.2875251336361540239489706896393505421653951343220373,0.0008315129662953041097956925454350989167474967193781057228,23.64329246850966393899640798702101048952675390160220992,17.34044301223021489258199558935172340815293244439263148,4.515059006427441484713334830200212127560108994557761585,0.003754330107432810413313508378817712778025357111522568797,-0.001872757102704198251335525465945811694459300813838910124,0.9985573493582631461249751462826343990677073603923832659,-15.62482612537422205519753411764400626110768859658660495,0.0000008471823132892312615573649829628911832430904367025082177,-0.008455608823415551345189241566205785869970693067037986355,0.00001221510286396652077783066993065555559402785914555512815,3.26853416751401649514782274405481234584010110432834519e-71,2.812254039475862671251978451615250155443039181804002062,ROOT_OK
pvext_0000317,cal,open_circuit,8.40460757935544933161509106867015361785888671875,0.00000000002095938386098383432834774691053398743389573261828303228,1.431250784855419677654708721092902123928070068359375,0.1002567301022783824437922817196522373706102371215820313,813.2620694181125179344048583373765291623692098758216106,38.22963807636658713898019672234795214724565837177440691,38.2310066700631051191573945721017743830414837059192403,32.90805236468864767175130630218184669200410814370792624,0.0050404197710730131015753651958231302117880300335224923,0.1926934236010838181071693108746517340717107785864960588,-3.682218599246670098265668410656270134658695941669289832,0.6308328037177370304237093833946901731126689241231557514,-251394225114.0223483755891654613531469977837856927772718,98.33503127295846858481432696635633645612234794671241305,-0.01855992742905569186982228394081949481398730940122936357,0.00003646356790976563662838443218863118264502996117788473101,1.864337930353449408660939934011524132848016110416895075e-69,26.71100258382255710523925017381473765299054920443959447,ROOT_OK
pvext_0000318,test,mpp_near,3.877864570445439529322584348847158253192901611328125,0.000000005433041194769534176829324086217983758133809491613243129,2.26345152475491939725316115072928369045257568359375,0.0707634896458899376181506113425712101161479949951171875,399.6236056536257090247286176945361277108513371259689618,38.85146217667081148619193906583643713570634716653596702,46.07452264148163292575691065094208594551558262659793852,39.20390833486518016714288372540154402837066599605036831,3.606805567720567290782622065149617340450546598468674222,140.1296700929013132383918288706781966790638258651258427,-0.07858331274729377654639491881143424989018645324963939205,0.9944391705620671460954135281029239705840075207830813333,-31701775.35403181729517844846386350859931721734357578863,1.314726099743511520307054729969929899066411201741077953,-0.2834347299468658221990321928580807264955506276711702805,0.0002435157408635821239879957062204666816426782957793073176,6.112583378208030848068655521349259451960708558743918278e-71,17.27745962191583239051524777382381876604772042225714399,ROOT_OK
pvext_0000319,test,interior,5.1581361250565578302484937012195587158203125,0.0000000006897205557288710132442942641792978080734578717151681422,1.430137601378959733011697608162648975849151611328125,0.469857402666503942700870766202569939196109771728515625,433.45537121404725583745795030314047966362848578324359,4.363644902850665344351989657159027665035930544457762554,32.49368454016255117034991786564924002922751812034890071,26.11387388601367175681479701537808581476439643077691819,5.142494565555311906366365085649131155735369868851251586,22.440020198922683509671835203192041429737458680453961,-0.002304599611380055116188864169195738386193143185231434759,0.9989171668124107329411589908495955717975659582634241497,-113.393873422196822340217895681782511063765322118014984,0.0000002615401928128871389871627437781040615512710325634665887,-0.01185139097730281718800832003457842295912093937354510412,0.00003604648858696753258289166929535219860305166911628355093,6.084284381086697371920189523565235102646075648749733471e-71,4.740721477508060598036187760956506017227163505060258021,ROOT_OK
pvext_0000320,dev,short_circuit,10.723739347537975419299982604570686817169189453125,0.00000009816734871185732564979037291009429548726183823811614964,1.86685713898672833721548158791847527027130126953125,0.59896218682470758754021744607598520815372467041015625,888.2263798391706148458832213943899227691785024539089397,0.0002044395215017240826899921056452084366852696356279550561,34.54697276285700552564550523607453542158933154173192473,24.27136178669557424324734508481389023090685914031246321,10.71650964077067436306269056251449685804490333280847534,0.002190878103127769706785639971102781282225781987029505804,-0.001126715535297281192988181381533057141244621441441561818,0.9993251399990489694458320055182902618654352491832929091,-30.1165423053466157859796065198315706009405172714887765,0.00000562591804861689191097278088297977226265161948434258629,-0.01207445789641940494796661681100718058344156815369358036,0.000008130665143701727577204062264932162432575804686778052581,2.858198709254681090995065776186459280777923909412665491e-71,3.43839298414103210613938449430291759737391565604767069,ROOT_OK
pvext_0000321,dev,open_circuit,10.803683332536675010260296403430402278900146484375,0.00000000002709181129271692275530155083627028554763955399671310658,1.26053424277677805775965680368244647979736328125,0.206537999195949451003428976036957465112209320068359375,163.9253041922393974207322129414151735829980599549152165,33.64680380810940512892669788045625217888185910535551608,33.64680414640740237970855378088270859744351860042991096,27.68288571319418053591537589608640038376934859415045544,0.000001039676485542817672522659943254957969582926746361752182,0.00003498179073296388055082799965745572186804947670668709421,-3.073256346158588797279628934842763475110754254245216078,0.3652557832481508393234692402069754115804115908470902301,-142889529118.7460695402636495938972062406957201023792663,81.97340397852208315666856163920062736283384253932953202,-0.000003195192357146322710203361474317413956695770012767181494,0.0004573502524336180258498963908613453548045657591021310605,4.822149109475224335698606022397749123213447863009091086e-70,26.69249503981976065210790090905348061351573077654267108,ROOT_OK
