domain,n,method,timing_kind,repetition,value_ms
bem,8388608,adaptive_no_gradient_gate,kernel,1,80.1411819458
bem,8388608,adaptive_no_gradient_gate,e2e,1,108.487548828
bem,8388608,adaptive_no_gradient_gate,kernel,2,80.3922271729
bem,8388608,adaptive_no_gradient_gate,e2e,2,108.572067261
bem,8388608,adaptive_no_gradient_gate,kernel,3,80.0930862427
bem,8388608,adaptive_no_gradient_gate,e2e,3,108.09942627
bem,8388608,adaptive_no_gradient_gate,kernel,4,80.1385955811
bem,8388608,adaptive_no_gradient_gate,e2e,4,108.480224609
bem,8388608,adaptive_no_gradient_gate,kernel,5,79.8047332764
bem,8388608,adaptive_no_gradient_gate,e2e,5,108.122589111
bem,8388608,adaptive_no_gradient_gate,kernel,6,80.4195556641
bem,8388608,adaptive_no_gradient_gate,e2e,6,108.830047607
bem,8388608,adaptive_no_gradient_gate,kernel,7,80.1384353638
bem,8388608,adaptive_no_gradient_gate,e2e,7,108.116256714
bem,8388608,adaptive_no_gradient_gate,kernel,8,80.100479126
bem,8388608,adaptive_no_gradient_gate,e2e,8,109.223388672
bem,8388608,adaptive_no_gradient_gate,kernel,9,80.1314544678
bem,8388608,adaptive_no_gradient_gate,e2e,9,108.39881897
bem,8388608,adaptive_no_gradient_gate,kernel,10,80.112701416
bem,8388608,adaptive_no_gradient_gate,e2e,10,108.531646729
bem,8388608,adaptive_no_gradient_gate,kernel,11,80.1582107544
bem,8388608,adaptive_no_gradient_gate,e2e,11,108.496864319
bem,8388608,adaptive_no_gradient_gate,kernel,12,80.1155853271
bem,8388608,adaptive_no_gradient_gate,e2e,12,108.774497986
bem,8388608,adaptive_no_gradient_gate,kernel,13,79.8056945801
bem,8388608,adaptive_no_gradient_gate,e2e,13,108.448799133
bem,8388608,adaptive_no_gradient_gate,kernel,14,80.0987167358
bem,8388608,adaptive_no_gradient_gate,e2e,14,108.693916321
bem,8388608,adaptive_no_gradient_gate,kernel,15,80.3740158081
bem,8388608,adaptive_no_gradient_gate,e2e,15,108.355133057
bem,8388608,adaptive_no_gradient_gate,kernel,16,79.8017578125
bem,8388608,adaptive_no_gradient_gate,e2e,16,108.721405029
bem,8388608,adaptive_no_gradient_gate,kernel,17,80.0934371948
bem,8388608,adaptive_no_gradient_gate,e2e,17,108.363517761
bem,8388608,adaptive_no_gradient_gate,kernel,18,80.114654541
bem,8388608,adaptive_no_gradient_gate,e2e,18,108.68396759
bem,8388608,adaptive_no_gradient_gate,kernel,19,80.4128952026
bem,8388608,adaptive_no_gradient_gate,e2e,19,108.595069885
bem,8388608,adaptive_no_gradient_gate,kernel,20,80.0828170776
bem,8388608,adaptive_no_gradient_gate,e2e,20,108.606620789
bem,8388608,adaptive_no_gradient_gate,kernel,21,79.8221130371
bem,8388608,adaptive_no_gradient_gate,e2e,21,108.832672119
bem,8388608,adaptive_no_gradient_gate,kernel,22,80.4057617188
bem,8388608,adaptive_no_gradient_gate,e2e,22,108.495132446
bem,8388608,adaptive_no_gradient_gate,kernel,23,80.0918426514
bem,8388608,adaptive_no_gradient_gate,e2e,23,108.47808075
bem,8388608,adaptive_no_gradient_gate,kernel,24,80.090461731
bem,8388608,adaptive_no_gradient_gate,e2e,24,108.905891418
bem,8388608,adaptive_no_gradient_gate,kernel,25,80.1255340576
bem,8388608,adaptive_no_gradient_gate,e2e,25,108.425086975
bem,8388608,adaptive_no_gradient_gate,kernel,26,80.1584320068
bem,8388608,adaptive_no_gradient_gate,e2e,26,108.824317932
bem,8388608,adaptive_no_gradient_gate,kernel,27,80.1276779175
bem,8388608,adaptive_no_gradient_gate,e2e,27,109.943778992
bem,8388608,adaptive_no_gradient_gate,kernel,28,80.1473312378
bem,8388608,adaptive_no_gradient_gate,e2e,28,108.460960388
bem,8388608,adaptive_no_gradient_gate,kernel,29,80.1001281738
bem,8388608,adaptive_no_gradient_gate,e2e,29,109.900161743
bem,16777216,cpu_fp64_omp128,solve,0,320.362872444
bem,16777216,cpu_fp64_omp128,solve,1,320.266202092
bem,16777216,cpu_fp64_omp128,solve,2,318.172653206
bem,16777216,cpu_fp64_omp128,solve,3,318.911816925
bem,16777216,cpu_fp64_omp128,solve,4,321.233174764
bem,16777216,cpu_fp64_omp128,solve,5,320.935933851
bem,16777216,cpu_fp64_omp128,solve,6,320.403433405
bem,16777216,cpu_fp64_omp128,solve,7,320.886833593
bem,16777216,cpu_fp64_omp128,solve,8,320.799343288
bem,16777216,cpu_fp64_omp128,solve,9,318.34230572
bem,16777216,cpu_fp64_omp128,solve,10,320.461732335
bem,16777216,cpu_fp64_omp128,solve,11,318.058794364
bem,16777216,cpu_fp64_omp128,solve,12,321.690605953
bem,16777216,cpu_fp64_omp128,solve,13,316.767768003
bem,16777216,cpu_fp64_omp128,solve,14,318.98559723
bem,16777216,cpu_fp64_omp128,solve,15,322.018668056
bem,16777216,cpu_fp64_omp128,solve,16,319.403928705
bem,16777216,cpu_fp64_omp128,solve,17,318.671115674
bem,16777216,cpu_fp64_omp128,solve,18,320.93683444
bem,16777216,cpu_fp64_omp128,solve,19,317.840942182
bem,16777216,cpu_fp64_omp128,solve,20,320.454011671
bem,16777216,cpu_fp64_omp128,solve,21,317.589751445
bem,16777216,cpu_fp64_omp128,solve,22,313.173244707
bem,16777216,cpu_fp64_omp128,solve,23,317.276070826
bem,16777216,cpu_fp64_omp128,solve,24,316.703838296
bem,16777216,cpu_fp64_omp128,solve,25,318.51707492
bem,16777216,cpu_fp64_omp128,solve,26,312.506412156
bem,16777216,cpu_fp64_omp128,solve,27,312.230211683
bem,16777216,cpu_fp64_omp128,solve,28,318.04481335
bem,16777216,cpu_fp64_omp128,solve,29,322.064218111
bem,16777216,fp32,kernel,0,5.52291202545
bem,16777216,fp32,e2e,0,62.9305610657
bem,16777216,fp32,kernel,1,5.51555204391
bem,16777216,fp32,e2e,1,62.9227523804
bem,16777216,fp32,kernel,2,5.81046390533
bem,16777216,fp32,e2e,2,62.1233901978
bem,16777216,fp32,kernel,3,5.51142406464
bem,16777216,fp32,e2e,3,62.726688385
bem,16777216,fp32,kernel,4,5.51689577103
bem,16777216,fp32,e2e,4,64.6302719116
bem,16777216,fp32,kernel,5,5.51753616333
bem,16777216,fp32,e2e,5,62.2382392883
bem,16777216,fp32,kernel,6,5.51718378067
bem,16777216,fp32,e2e,6,62.3873291016
bem,16777216,fp32,kernel,7,5.51190376282
bem,16777216,fp32,e2e,7,63.8333129883
bem,16777216,fp32,kernel,8,5.51772785187
bem,16777216,fp32,e2e,8,62.1023025513
bem,16777216,fp32,kernel,9,5.51417589188
bem,16777216,fp32,e2e,9,62.5446090698
bem,16777216,fp32,kernel,10,5.5170879364
bem,16777216,fp32,e2e,10,62.4116172791
bem,16777216,fp32,kernel,11,5.80636787415
bem,16777216,fp32,e2e,11,62.6823043823
bem,16777216,fp32,kernel,12,5.51401615143
bem,16777216,fp32,e2e,12,62.7640953064
bem,16777216,fp32,kernel,13,5.51711988449
bem,16777216,fp32,e2e,13,63.7651824951
bem,16777216,fp32,kernel,14,5.51488018036
bem,16777216,fp32,e2e,14,62.175327301
bem,16777216,fp32,kernel,15,5.51849603653
bem,16777216,fp32,e2e,15,62.1965103149
bem,16777216,fp32,kernel,16,5.80883216858
bem,16777216,fp32,e2e,16,62.4024658203
bem,16777216,fp32,kernel,17,5.84339189529
bem,16777216,fp32,e2e,17,62.6272315979
bem,16777216,fp32,kernel,18,5.51932811737
bem,16777216,fp32,e2e,18,62.1119041443
bem,16777216,fp32,kernel,19,5.51849603653
bem,16777216,fp32,e2e,19,62.348865509
bem,16777216,fp32,kernel,20,5.51702404022
bem,16777216,fp32,e2e,20,62.4390716553
bem,16777216,fp32,kernel,21,5.80671977997
bem,16777216,fp32,e2e,21,62.9028167725
bem,16777216,fp32,kernel,22,5.51571178436
bem,16777216,fp32,e2e,22,62.1094703674
bem,16777216,fp32,kernel,23,5.83827209473
bem,16777216,fp32,e2e,23,62.6172790527
bem,16777216,fp32,kernel,24,5.51760005951
bem,16777216,fp32,e2e,24,62.5580482483
bem,16777216,fp32,kernel,25,5.80473613739
bem,16777216,fp32,e2e,25,63.2435531616
bem,16777216,fp32,kernel,26,5.84153604507
bem,16777216,fp32,e2e,26,62.1233291626
bem,16777216,fp32,kernel,27,5.52099180222
bem,16777216,fp32,e2e,27,62.9177932739
bem,16777216,fp32,kernel,28,5.5166721344
bem,16777216,fp32,e2e,28,62.1281585693
bem,16777216,fp32,kernel,29,5.51520013809
bem,16777216,fp32,e2e,29,62.4662094116
bem,16777216,fp64,kernel,0,157.640167236
bem,16777216,fp64,e2e,0,214.401031494
bem,16777216,fp64,kernel,1,157.672195435
bem,16777216,fp64,e2e,1,214.588134766
bem,16777216,fp64,kernel,2,157.637573242
bem,16777216,fp64,e2e,2,214.152679443
bem,16777216,fp64,kernel,3,157.590530396
bem,16777216,fp64,e2e,3,214.337982178
bem,16777216,fp64,kernel,4,157.62159729
bem,16777216,fp64,e2e,4,214.118560791
bem,16777216,fp64,kernel,5,157.653274536
bem,16777216,fp64,e2e,5,214.312408447
bem,16777216,fp64,kernel,6,157.595458984
bem,16777216,fp64,e2e,6,214.851486206
bem,16777216,fp64,kernel,7,156.978942871
bem,16777216,fp64,e2e,7,214.452194214
bem,16777216,fp64,kernel,8,157.296676636
bem,16777216,fp64,e2e,8,214.497085571
bem,16777216,fp64,kernel,9,157.292709351
bem,16777216,fp64,e2e,9,215.108581543
bem,16777216,fp64,kernel,10,157.347686768
bem,16777216,fp64,e2e,10,214.147613525
bem,16777216,fp64,kernel,11,157.64982605
bem,16777216,fp64,e2e,11,214.719329834
bem,16777216,fp64,kernel,12,157.363494873
bem,16777216,fp64,e2e,12,214.126876831
bem,16777216,fp64,kernel,13,157.34236145
bem,16777216,fp64,e2e,13,214.76083374
bem,16777216,fp64,kernel,14,157.606750488
bem,16777216,fp64,e2e,14,214.176635742
bem,16777216,fp64,kernel,15,157.926651001
bem,16777216,fp64,e2e,15,214.369155884
bem,16777216,fp64,kernel,16,157.324890137
bem,16777216,fp64,e2e,16,214.130462646
bem,16777216,fp64,kernel,17,157.604827881
bem,16777216,fp64,e2e,17,214.683486938
bem,16777216,fp64,kernel,18,157.609725952
bem,16777216,fp64,e2e,18,214.144134521
bem,16777216,fp64,kernel,19,157.64352417
bem,16777216,fp64,e2e,19,216.002746582
bem,16777216,fp64,kernel,20,157.652572632
bem,16777216,fp64,e2e,20,214.624191284
bem,16777216,fp64,kernel,21,157.672668457
bem,16777216,fp64,e2e,21,214.26133728
bem,16777216,fp64,kernel,22,157.623260498
bem,16777216,fp64,e2e,22,214.105178833
bem,16777216,fp64,kernel,23,157.64201355
bem,16777216,fp64,e2e,23,214.500259399
bem,16777216,fp64,kernel,24,157.690429688
bem,16777216,fp64,e2e,24,215.572769165
bem,16777216,fp64,kernel,25,157.65335083
bem,16777216,fp64,e2e,25,214.329696655
bem,16777216,fp64,kernel,26,157.639297485
bem,16777216,fp64,e2e,26,214.103515625
bem,16777216,fp64,kernel,27,157.654174805
bem,16777216,fp64,e2e,27,214.256988525
bem,16777216,fp64,kernel,28,157.67616272
bem,16777216,fp64,e2e,28,216.303588867
bem,16777216,fp64,kernel,29,157.636291504
bem,16777216,fp64,e2e,29,215.195999146
bem,16777216,adaptive_frozen_v1,kernel,0,159.970016479
bem,16777216,adaptive_frozen_v1,e2e,0,217.670883179
bem,16777216,adaptive_frozen_v1,kernel,1,160.264068604
bem,16777216,adaptive_frozen_v1,e2e,1,217.345336914
bem,16777216,adaptive_frozen_v1,kernel,2,159.980804443
bem,16777216,adaptive_frozen_v1,e2e,2,218.038238525
bem,16777216,adaptive_frozen_v1,kernel,3,160.267547607
bem,16777216,adaptive_frozen_v1,e2e,3,217.150588989
bem,16777216,adaptive_frozen_v1,kernel,4,159.945343018
bem,16777216,adaptive_frozen_v1,e2e,4,216.595809937
bem,16777216,adaptive_frozen_v1,kernel,5,160.233764648
bem,16777216,adaptive_frozen_v1,e2e,5,217.467651367
bem,16777216,adaptive_frozen_v1,kernel,6,160.265472412
bem,16777216,adaptive_frozen_v1,e2e,6,216.765304565
bem,16777216,adaptive_frozen_v1,kernel,7,159.661880493
bem,16777216,adaptive_frozen_v1,e2e,7,217.244354248
bem,16777216,adaptive_frozen_v1,kernel,8,160.252166748
bem,16777216,adaptive_frozen_v1,e2e,8,216.839782715
bem,16777216,adaptive_frozen_v1,kernel,9,159.977279663
bem,16777216,adaptive_frozen_v1,e2e,9,216.676803589
bem,16777216,adaptive_frozen_v1,kernel,10,160.032196045
bem,16777216,adaptive_frozen_v1,e2e,10,217.092895508
bem,16777216,adaptive_frozen_v1,kernel,11,160.005081177
bem,16777216,adaptive_frozen_v1,e2e,11,217.407714844
bem,16777216,adaptive_frozen_v1,kernel,12,159.926498413
bem,16777216,adaptive_frozen_v1,e2e,12,217.233383179
bem,16777216,adaptive_frozen_v1,kernel,13,160.24911499
bem,16777216,adaptive_frozen_v1,e2e,13,217.218490601
bem,16777216,adaptive_frozen_v1,kernel,14,159.945861816
bem,16777216,adaptive_frozen_v1,e2e,14,216.835388184
bem,16777216,adaptive_frozen_v1,kernel,15,160.26953125
bem,16777216,adaptive_frozen_v1,e2e,15,217.179229736
bem,16777216,adaptive_frozen_v1,kernel,16,159.950073242
bem,16777216,adaptive_frozen_v1,e2e,16,216.827651978
bem,16777216,adaptive_frozen_v1,kernel,17,159.90713501
bem,16777216,adaptive_frozen_v1,e2e,17,216.958023071
bem,16777216,adaptive_frozen_v1,kernel,18,160.229660034
bem,16777216,adaptive_frozen_v1,e2e,18,216.872543335
bem,16777216,adaptive_frozen_v1,kernel,19,160.007202148
bem,16777216,adaptive_frozen_v1,e2e,19,216.674789429
bem,16777216,adaptive_frozen_v1,kernel,20,159.916152954
bem,16777216,adaptive_frozen_v1,e2e,20,216.782211304
bem,16777216,adaptive_frozen_v1,kernel,21,160.278427124
bem,16777216,adaptive_frozen_v1,e2e,21,217.795547485
bem,16777216,adaptive_frozen_v1,kernel,22,159.939804077
bem,16777216,adaptive_frozen_v1,e2e,22,216.520385742
bem,16777216,adaptive_frozen_v1,kernel,23,159.96105957
bem,16777216,adaptive_frozen_v1,e2e,23,216.845214844
bem,16777216,adaptive_frozen_v1,kernel,24,159.97215271
bem,16777216,adaptive_frozen_v1,e2e,24,216.896057129
bem,16777216,adaptive_frozen_v1,kernel,25,159.921951294
bem,16777216,adaptive_frozen_v1,e2e,25,217.874694824
bem,16777216,adaptive_frozen_v1,kernel,26,160.33984375
bem,16777216,adaptive_frozen_v1,e2e,26,216.864486694
bem,16777216,adaptive_frozen_v1,kernel,27,159.919387817
bem,16777216,adaptive_frozen_v1,e2e,27,218.022872925
bem,16777216,adaptive_frozen_v1,kernel,28,159.949127197
bem,16777216,adaptive_frozen_v1,e2e,28,216.526107788
bem,16777216,adaptive_frozen_v1,kernel,29,159.940292358
bem,16777216,adaptive_frozen_v1,e2e,29,218.054748535
bem,16777216,adaptive_no_gradient_gate,kernel,0,159.993255615
bem,16777216,adaptive_no_gradient_gate,e2e,0,216.839355469
bem,16777216,adaptive_no_gradient_gate,kernel,1,159.987716675
bem,16777216,adaptive_no_gradient_gate,e2e,1,217.271331787
bem,16777216,adaptive_no_gradient_gate,kernel,2,160.263198853
bem,16777216,adaptive_no_gradient_gate,e2e,2,216.566650391
bem,16777216,adaptive_no_gradient_gate,kernel,3,159.698364258
bem,16777216,adaptive_no_gradient_gate,e2e,3,217.150299072
bem,16777216,adaptive_no_gradient_gate,kernel,4,160.015548706
bem,16777216,adaptive_no_gradient_gate,e2e,4,216.849761963
bem,16777216,adaptive_no_gradient_gate,kernel,5,159.746047974
bem,16777216,adaptive_no_gradient_gate,e2e,5,217.979324341
bem,16777216,adaptive_no_gradient_gate,kernel,6,160.307617188
bem,16777216,adaptive_no_gradient_gate,e2e,6,216.835968018
bem,16777216,adaptive_no_gradient_gate,kernel,7,160.441314697
bem,16777216,adaptive_no_gradient_gate,e2e,7,216.818908691
bem,16777216,adaptive_no_gradient_gate,kernel,8,160.027999878
bem,16777216,adaptive_no_gradient_gate,e2e,8,216.550521851
bem,16777216,adaptive_no_gradient_gate,kernel,9,160.071365356
bem,16777216,adaptive_no_gradient_gate,e2e,9,217.415740967
bem,16777216,adaptive_no_gradient_gate,kernel,10,159.963775635
bem,16777216,adaptive_no_gradient_gate,e2e,10,216.808898926
bem,16777216,adaptive_no_gradient_gate,kernel,11,159.99597168
bem,16777216,adaptive_no_gradient_gate,e2e,11,216.661056519
bem,16777216,adaptive_no_gradient_gate,kernel,12,160.466629028
bem,16777216,adaptive_no_gradient_gate,e2e,12,216.584030151
bem,16777216,adaptive_no_gradient_gate,kernel,13,159.740066528
bem,16777216,adaptive_no_gradient_gate,e2e,13,217.884262085
bem,16777216,adaptive_no_gradient_gate,kernel,14,160.354202271
bem,16777216,adaptive_no_gradient_gate,e2e,14,216.268157959
bem,16777216,adaptive_no_gradient_gate,kernel,15,160.011642456
bem,16777216,adaptive_no_gradient_gate,e2e,15,217.1743927
bem,16777216,adaptive_no_gradient_gate,kernel,16,160.02003479
bem,16777216,adaptive_no_gradient_gate,e2e,16,217.222564697
bem,16777216,adaptive_no_gradient_gate,kernel,17,159.738082886
bem,16777216,adaptive_no_gradient_gate,e2e,17,216.622238159
bem,16777216,adaptive_no_gradient_gate,kernel,18,159.97517395
bem,16777216,adaptive_no_gradient_gate,e2e,18,216.337692261
bem,16777216,adaptive_no_gradient_gate,kernel,19,160.288024902
bem,16777216,adaptive_no_gradient_gate,e2e,19,216.695007324
bem,16777216,adaptive_no_gradient_gate,kernel,20,159.730758667
bem,16777216,adaptive_no_gradient_gate,e2e,20,216.927719116
bem,16777216,adaptive_no_gradient_gate,kernel,21,159.966018677
bem,16777216,adaptive_no_gradient_gate,e2e,21,216.780197144
bem,16777216,adaptive_no_gradient_gate,kernel,22,159.960922241
bem,16777216,adaptive_no_gradient_gate,e2e,22,216.886016846
bem,16777216,adaptive_no_gradient_gate,kernel,23,160.028839111
bem,16777216,adaptive_no_gradient_gate,e2e,23,216.826400757
bem,16777216,adaptive_no_gradient_gate,kernel,24,160.308670044
bem,16777216,adaptive_no_gradient_gate,e2e,24,216.620605469
bem,16777216,adaptive_no_gradient_gate,kernel,25,159.940582275
bem,16777216,adaptive_no_gradient_gate,e2e,25,216.753189087
bem,16777216,adaptive_no_gradient_gate,kernel,26,159.854721069
bem,16777216,adaptive_no_gradient_gate,e2e,26,216.578918457
bem,16777216,adaptive_no_gradient_gate,kernel,27,160.310272217
bem,16777216,adaptive_no_gradient_gate,e2e,27,216.631515503
bem,16777216,adaptive_no_gradient_gate,kernel,28,159.931259155
bem,16777216,adaptive_no_gradient_gate,e2e,28,216.58706665
bem,16777216,adaptive_no_gradient_gate,kernel,29,159.99407959
bem,16777216,adaptive_no_gradient_gate,e2e,29,217.828857422
kepler,1,cpu_fp64_omp128,solve,0,0.0395998358727
kepler,1,cpu_fp64_omp128,solve,1,0.0401111319661
kepler,1,cpu_fp64_omp128,solve,2,0.0387700274587
kepler,1,cpu_fp64_omp128,solve,3,0.0393399968743
kepler,1,cpu_fp64_omp128,solve,4,0.0384403392673
kepler,1,cpu_fp64_omp128,solve,5,0.0384701415896
kepler,1,cpu_fp64_omp128,solve,6,0.162820331752
kepler,1,cpu_fp64_omp128,solve,7,0.0413302332163
kepler,1,cpu_fp64_omp128,solve,8,0.039080157876
kepler,1,cpu_fp64_omp128,solve,9,0.0389702618122
kepler,1,cpu_fp64_omp128,solve,10,0.0377800315619
kepler,1,cpu_fp64_omp128,solve,11,0.0376310199499
kepler,1,cpu_fp64_omp128,solve,12,0.0356398522854
kepler,1,cpu_fp64_omp128,solve,13,0.0292398035526
kepler,1,cpu_fp64_omp128,solve,14,0.0297799706459
kepler,1,cpu_fp64_omp128,solve,15,0.029070302844
kepler,1,cpu_fp64_omp128,solve,16,0.028919428587
kepler,1,cpu_fp64_omp128,solve,17,0.0286493450403
kepler,1,cpu_fp64_omp128,solve,18,0.0292006880045
kepler,1,cpu_fp64_omp128,solve,19,0.0291997566819
kepler,1,cpu_fp64_omp128,solve,20,0.0296710059047
kepler,1,cpu_fp64_omp128,solve,21,0.0288700684905
kepler,1,cpu_fp64_omp128,solve,22,0.0291001051664
kepler,1,cpu_fp64_omp128,solve,23,0.0285301357508
kepler,1,cpu_fp64_omp128,solve,24,0.0288002192974
kepler,1,cpu_fp64_omp128,solve,25,0.0291895121336
kepler,1,cpu_fp64_omp128,solve,26,0.0292100012302
kepler,1,cpu_fp64_omp128,solve,27,0.0286800786853
kepler,1,cpu_fp64_omp128,solve,28,0.0290600582957
kepler,1,cpu_fp64_omp128,solve,29,0.0288616865873
kepler,1,fp64,kernel,0,0.0955466553569
kepler,1,fp64,e2e,0,0.107635840774
kepler,1,fp64,kernel,1,0.0952023416758
kepler,1,fp64,e2e,1,0.10002656281
kepler,1,fp64,kernel,2,0.0953521281481
kepler,1,fp64,e2e,2,0.103709436953
kepler,1,fp64,kernel,3,0.0955333411694
kepler,1,fp64,e2e,3,0.105140164495
kepler,1,fp64,kernel,4,0.0953263044357
kepler,1,fp64,e2e,4,0.102094404399
kepler,1,fp64,kernel,5,0.095386877656
kepler,1,fp64,e2e,5,0.106215365231
kepler,1,fp64,kernel,6,0.0955263972282
kepler,1,fp64,e2e,6,0.100160323083
kepler,1,fp64,kernel,7,0.0953739881516
kepler,1,fp64,e2e,7,0.103223673999
kepler,1,fp64,kernel,8,0.095382399857
kepler,1,fp64,e2e,8,0.105581432581
kepler,1,fp64,kernel,9,0.0953765138984
kepler,1,fp64,e2e,9,0.101462081075
kepler,1,fp64,kernel,10,0.0955517739058
kepler,1,fp64,e2e,10,0.104919359088
kepler,1,fp64,kernel,11,0.0953623354435
kepler,1,fp64,e2e,11,0.100057914853
kepler,1,fp64,kernel,12,0.0953793600202
kepler,1,fp64,e2e,12,0.10274592042
kepler,1,fp64,kernel,13,0.0955496653914
kepler,1,fp64,e2e,13,0.105697914958
kepler,1,fp64,kernel,14,0.0953553617001
kepler,1,fp64,e2e,14,0.100080005825
kepler,1,fp64,kernel,15,0.095547452569
kepler,1,fp64,e2e,15,0.10390239954
kepler,1,fp64,kernel,16,0.0953525751829
kepler,1,fp64,e2e,16,0.100166723132
kepler,1,fp64,kernel,17,0.0953554213047
kepler,1,fp64,e2e,17,0.102471038699
kepler,1,fp64,kernel,18,0.0955452769995
kepler,1,fp64,e2e,18,0.105249918997
kepler,1,fp64,kernel,19,0.0953731238842
kepler,1,fp64,e2e,19,0.100162565708
kepler,1,fp64,kernel,20,0.095200419426
kepler,1,fp64,e2e,20,0.103473596275
kepler,1,fp64,kernel,21,0.0955537557602
kepler,1,fp64,e2e,21,0.100197762251
kepler,1,fp64,kernel,22,0.095508672297
kepler,1,fp64,e2e,22,0.102495677769
kepler,1,fp64,kernel,23,0.0951817259192
kepler,1,fp64,e2e,23,0.104604795575
kepler,1,fp64,kernel,24,0.0955501124263
kepler,1,fp64,e2e,24,0.0999481603503
kepler,1,fp64,kernel,25,0.0955228507519
kepler,1,fp64,e2e,25,0.105378560722
kepler,1,fp64,kernel,26,0.0951812490821
kepler,1,fp64,e2e,26,0.105778560042
kepler,1,fp64,kernel,27,0.0953676179051
kepler,1,fp64,e2e,27,0.102580159903
kepler,1,fp64,kernel,28,0.0953740477562
kepler,1,fp64,e2e,28,0.103595837951
kepler,1,fp64,kernel,29,0.0953581482172
kepler,1,fp64,e2e,29,0.100112639368
kepler,1,adaptive_frozen_v1,kernel,0,0.103745535016
kepler,1,adaptive_frozen_v1,e2e,0,0.112822398543
kepler,1,adaptive_frozen_v1,kernel,1,0.103774912655
kepler,1,adaptive_frozen_v1,e2e,1,0.114192962646
kepler,1,adaptive_frozen_v1,kernel,2,0.103779777884
kepler,1,adaptive_frozen_v1,e2e,2,0.111586235464
kepler,1,adaptive_frozen_v1,kernel,3,0.103605948389
kepler,1,adaptive_frozen_v1,e2e,3,0.11296608299
kepler,1,adaptive_frozen_v1,kernel,4,0.103780895472
kepler,1,adaptive_frozen_v1,e2e,4,0.112704642117
kepler,1,adaptive_frozen_v1,kernel,5,0.103756479919
kepler,1,adaptive_frozen_v1,e2e,5,0.113478079438
kepler,1,adaptive_frozen_v1,kernel,6,0.103708289564
kepler,1,adaptive_frozen_v1,e2e,6,0.113472640514
kepler,1,adaptive_frozen_v1,kernel,7,0.103760033846
kepler,1,adaptive_frozen_v1,e2e,7,0.112225286663
kepler,1,adaptive_frozen_v1,kernel,8,0.10360147059
kepler,1,adaptive_frozen_v1,e2e,8,0.112992316484
kepler,1,adaptive_frozen_v1,kernel,9,0.103768348694
kepler,1,adaptive_frozen_v1,e2e,9,0.113558724523
kepler,1,adaptive_frozen_v1,kernel,10,0.103786937892
kepler,1,adaptive_frozen_v1,e2e,10,0.113104000688
kepler,1,adaptive_frozen_v1,kernel,11,0.103778272867
kepler,1,adaptive_frozen_v1,e2e,11,0.112581759691
kepler,1,adaptive_frozen_v1,kernel,12,0.103763461113
kepler,1,adaptive_frozen_v1,e2e,12,0.111988805234
kepler,1,adaptive_frozen_v1,kernel,13,0.103756412864
kepler,1,adaptive_frozen_v1,e2e,13,0.114141434431
kepler,1,adaptive_frozen_v1,kernel,14,0.103937759995
kepler,1,adaptive_frozen_v1,e2e,14,0.111569277942
kepler,1,adaptive_frozen_v1,kernel,15,0.103782564402
kepler,1,adaptive_frozen_v1,e2e,15,0.11256223917
kepler,1,adaptive_frozen_v1,kernel,16,0.103608354926
kepler,1,adaptive_frozen_v1,e2e,16,0.112876482308
kepler,1,adaptive_frozen_v1,kernel,17,0.10377843678
kepler,1,adaptive_frozen_v1,e2e,17,0.114165440202
kepler,1,adaptive_frozen_v1,kernel,18,0.10376573354
kepler,1,adaptive_frozen_v1,e2e,18,0.111470721662
kepler,1,adaptive_frozen_v1,kernel,19,0.103777632117
kepler,1,adaptive_frozen_v1,e2e,19,0.113450556993
kepler,1,adaptive_frozen_v1,kernel,20,0.103616766632
kepler,1,adaptive_frozen_v1,e2e,20,0.112678401172
kepler,1,adaptive_frozen_v1,kernel,21,0.103756159544
kepler,1,adaptive_frozen_v1,e2e,21,0.111878082156
kepler,1,adaptive_frozen_v1,kernel,22,0.103770144284
kepler,1,adaptive_frozen_v1,e2e,22,0.114629767835
kepler,1,adaptive_frozen_v1,kernel,23,0.103753440082
kepler,1,adaptive_frozen_v1,e2e,23,0.111952640116
kepler,1,adaptive_frozen_v1,kernel,24,0.103610880673
kepler,1,adaptive_frozen_v1,e2e,24,0.113053120673
kepler,1,adaptive_frozen_v1,kernel,25,0.103794880211
kepler,1,adaptive_frozen_v1,e2e,25,0.113360002637
kepler,1,adaptive_frozen_v1,kernel,26,0.103937059641
kepler,1,adaptive_frozen_v1,e2e,26,0.113431043923
kepler,1,adaptive_frozen_v1,kernel,27,0.10376022011
kepler,1,adaptive_frozen_v1,e2e,27,0.111160315573
kepler,1,adaptive_frozen_v1,kernel,28,0.103781282902
kepler,1,adaptive_frozen_v1,e2e,28,0.112959995866
kepler,1,adaptive_frozen_v1,kernel,29,0.103583134711
kepler,1,adaptive_frozen_v1,e2e,29,0.114320643246
kepler,1,adaptive_no_gradient_gate,kernel,0,0.103775203228
kepler,1,adaptive_no_gradient_gate,e2e,0,0.111815042794
kepler,1,adaptive_no_gradient_gate,kernel,1,0.103617250919
kepler,1,adaptive_no_gradient_gate,e2e,1,0.113163515925
kepler,1,adaptive_no_gradient_gate,kernel,2,0.103733152151
kepler,1,adaptive_no_gradient_gate,e2e,2,0.112719364464
kepler,1,adaptive_no_gradient_gate,kernel,3,0.103954397142
kepler,1,adaptive_no_gradient_gate,e2e,3,0.112058565021
