domain,n,method,timing_kind,repetition,value_ms
kepler,2097152,bracketed_secant,e2e,21,17.4666233063
kepler,2097152,bracketed_secant,kernel,22,10.2779197693
kepler,2097152,bracketed_secant,e2e,22,17.9668807983
kepler,2097152,bracketed_secant,kernel,23,10.3999996185
kepler,2097152,bracketed_secant,e2e,23,17.3358726501
kepler,2097152,bracketed_secant,kernel,24,10.3534402847
kepler,2097152,bracketed_secant,e2e,24,17.5776958466
kepler,2097152,bracketed_secant,kernel,25,10.370880127
kepler,2097152,bracketed_secant,e2e,25,17.4679355621
kepler,2097152,bracketed_secant,kernel,26,10.3920001984
kepler,2097152,bracketed_secant,e2e,26,17.4480323792
kepler,2097152,bracketed_secant,kernel,27,10.5876159668
kepler,2097152,bracketed_secant,e2e,27,17.3467845917
kepler,2097152,bracketed_secant,kernel,28,10.2913923264
kepler,2097152,bracketed_secant,e2e,28,17.8754882812
kepler,2097152,bracketed_secant,kernel,29,10.3626241684
kepler,2097152,bracketed_secant,e2e,29,17.3298873901
kepler,2097152,safeguarded_newton,kernel,0,2.72937607765
kepler,2097152,safeguarded_newton,e2e,0,9.92047977448
kepler,2097152,safeguarded_newton,kernel,1,2.70771193504
kepler,2097152,safeguarded_newton,e2e,1,9.7583360672
kepler,2097152,safeguarded_newton,kernel,2,2.70121598244
kepler,2097152,safeguarded_newton,e2e,2,9.78972816467
kepler,2097152,safeguarded_newton,kernel,3,2.72185611725
kepler,2097152,safeguarded_newton,e2e,3,9.77785587311
kepler,2097152,safeguarded_newton,kernel,4,2.70803189278
kepler,2097152,safeguarded_newton,e2e,4,9.89897632599
kepler,2097152,safeguarded_newton,kernel,5,2.69395208359
kepler,2097152,safeguarded_newton,e2e,5,9.76092815399
kepler,2097152,safeguarded_newton,kernel,6,2.69984006882
kepler,2097152,safeguarded_newton,e2e,6,9.91443157196
kepler,2097152,safeguarded_newton,kernel,7,2.70384001732
kepler,2097152,safeguarded_newton,e2e,7,9.7714881897
kepler,2097152,safeguarded_newton,kernel,8,2.70422410965
kepler,2097152,safeguarded_newton,e2e,8,9.79171180725
kepler,2097152,safeguarded_newton,kernel,9,2.70281600952
kepler,2097152,safeguarded_newton,e2e,9,9.7548160553
kepler,2097152,safeguarded_newton,kernel,10,2.70476794243
kepler,2097152,safeguarded_newton,e2e,10,9.82489585876
kepler,2097152,safeguarded_newton,kernel,11,2.70329594612
kepler,2097152,safeguarded_newton,e2e,11,9.82540798187
kepler,2097152,safeguarded_newton,kernel,12,2.70380806923
kepler,2097152,safeguarded_newton,e2e,12,9.84428787231
kepler,2097152,safeguarded_newton,kernel,13,2.72908806801
kepler,2097152,safeguarded_newton,e2e,13,9.82678413391
kepler,2097152,safeguarded_newton,kernel,14,2.70585608482
kepler,2097152,safeguarded_newton,e2e,14,9.81148815155
kepler,2097152,safeguarded_newton,kernel,15,2.70358395576
kepler,2097152,safeguarded_newton,e2e,15,9.87254428864
kepler,2097152,safeguarded_newton,kernel,16,2.73072004318
kepler,2097152,safeguarded_newton,e2e,16,9.89961624146
kepler,2097152,safeguarded_newton,kernel,17,2.70534396172
kepler,2097152,safeguarded_newton,e2e,17,9.77372837067
kepler,2097152,safeguarded_newton,kernel,18,2.70630407333
kepler,2097152,safeguarded_newton,e2e,18,9.79123210907
kepler,2097152,safeguarded_newton,kernel,19,2.70278406143
kepler,2097152,safeguarded_newton,e2e,19,9.76358413696
kepler,2097152,safeguarded_newton,kernel,20,2.69772791862
kepler,2097152,safeguarded_newton,e2e,20,9.85116767883
kepler,2097152,safeguarded_newton,kernel,21,2.72931194305
kepler,2097152,safeguarded_newton,e2e,21,9.76480007172
kepler,2097152,safeguarded_newton,kernel,22,2.70636796951
kepler,2097152,safeguarded_newton,e2e,22,9.88028812408
kepler,2097152,safeguarded_newton,kernel,23,2.70582389832
kepler,2097152,safeguarded_newton,e2e,23,9.82486438751
kepler,2097152,safeguarded_newton,kernel,24,2.70409607887
kepler,2097152,safeguarded_newton,e2e,24,9.78950405121
kepler,2097152,safeguarded_newton,kernel,25,2.70320010185
kepler,2097152,safeguarded_newton,e2e,25,9.7730884552
kepler,2097152,safeguarded_newton,kernel,26,2.70211195946
kepler,2097152,safeguarded_newton,e2e,26,9.86758422852
kepler,2097152,safeguarded_newton,kernel,27,2.70259189606
kepler,2097152,safeguarded_newton,e2e,27,9.76835155487
kepler,2097152,safeguarded_newton,kernel,28,2.70166397095
kepler,2097152,safeguarded_newton,e2e,28,9.91081619263
kepler,2097152,safeguarded_newton,kernel,29,2.70188808441
kepler,2097152,safeguarded_newton,e2e,29,9.75923156738
kepler,2097152,safeguarded_halley,kernel,0,2.64003205299
kepler,2097152,safeguarded_halley,e2e,0,10.0300483704
kepler,2097152,safeguarded_halley,kernel,1,2.61369609833
kepler,2097152,safeguarded_halley,e2e,1,9.6745595932
kepler,2097152,safeguarded_halley,kernel,2,2.61593604088
kepler,2097152,safeguarded_halley,e2e,2,9.78864002228
kepler,2097152,safeguarded_halley,kernel,3,2.636895895
kepler,2097152,safeguarded_halley,e2e,3,9.69574356079
kepler,2097152,safeguarded_halley,kernel,4,2.61164808273
kepler,2097152,safeguarded_halley,e2e,4,9.83251190186
kepler,2097152,safeguarded_halley,kernel,5,2.61315202713
kepler,2097152,safeguarded_halley,e2e,5,9.68992042542
kepler,2097152,safeguarded_halley,kernel,6,2.6328959465
kepler,2097152,safeguarded_halley,e2e,6,9.87843227386
kepler,2097152,safeguarded_halley,kernel,7,2.63052797318
kepler,2097152,safeguarded_halley,e2e,7,9.70975971222
kepler,2097152,safeguarded_halley,kernel,8,2.6369600296
kepler,2097152,safeguarded_halley,e2e,8,9.81097602844
kepler,2097152,safeguarded_halley,kernel,9,2.64176011086
kepler,2097152,safeguarded_halley,e2e,9,9.69558429718
kepler,2097152,safeguarded_halley,kernel,10,2.6283519268
kepler,2097152,safeguarded_halley,e2e,10,9.77388763428
kepler,2097152,safeguarded_halley,kernel,11,2.63414406776
kepler,2097152,safeguarded_halley,e2e,11,9.69606399536
kepler,2097152,safeguarded_halley,kernel,12,2.60892796516
kepler,2097152,safeguarded_halley,e2e,12,9.75763225555
kepler,2097152,safeguarded_halley,kernel,13,2.60377597809
kepler,2097152,safeguarded_halley,e2e,13,9.70409584045
kepler,2097152,safeguarded_halley,kernel,14,2.61567997932
kepler,2097152,safeguarded_halley,e2e,14,9.72787189484
kepler,2097152,safeguarded_halley,kernel,15,2.62598395348
kepler,2097152,safeguarded_halley,e2e,15,9.91219234467
kepler,2097152,safeguarded_halley,kernel,16,2.60764789581
kepler,2097152,safeguarded_halley,e2e,16,9.80636787415
kepler,2097152,safeguarded_halley,kernel,17,2.63651204109
kepler,2097152,safeguarded_halley,e2e,17,9.66604804993
kepler,2097152,safeguarded_halley,kernel,18,2.62844800949
kepler,2097152,safeguarded_halley,e2e,18,9.79139232635
kepler,2097152,safeguarded_halley,kernel,19,2.61443209648
kepler,2097152,safeguarded_halley,e2e,19,9.70083236694
kepler,2097152,safeguarded_halley,kernel,20,2.63606405258
kepler,2097152,safeguarded_halley,e2e,20,9.81465625763
kepler,2097152,safeguarded_halley,kernel,21,2.63667201996
kepler,2097152,safeguarded_halley,e2e,21,9.73251247406
kepler,2097152,safeguarded_halley,kernel,22,2.63401603699
kepler,2097152,safeguarded_halley,e2e,22,9.82809638977
kepler,2097152,safeguarded_halley,kernel,23,2.61782407761
kepler,2097152,safeguarded_halley,e2e,23,9.74108791351
kepler,2097152,safeguarded_halley,kernel,24,2.62899208069
kepler,2097152,safeguarded_halley,e2e,24,9.71481609344
kepler,2097152,safeguarded_halley,kernel,25,2.63817596436
kepler,2097152,safeguarded_halley,e2e,25,9.69065570831
kepler,2097152,safeguarded_halley,kernel,26,2.61596798897
kepler,2097152,safeguarded_halley,e2e,26,9.79171180725
kepler,2097152,safeguarded_halley,kernel,27,2.61558389664
kepler,2097152,safeguarded_halley,e2e,27,9.68803215027
kepler,2097152,safeguarded_halley,kernel,28,2.63222408295
kepler,2097152,safeguarded_halley,e2e,28,9.75923156738
kepler,2097152,safeguarded_halley,kernel,29,2.64463996887
kepler,2097152,safeguarded_halley,e2e,29,9.68163204193
kepler,2097152,mikkola_kepler,kernel,0,0.777791976929
kepler,2097152,mikkola_kepler,e2e,0,7.99017620087
kepler,2097152,mikkola_kepler,kernel,1,0.773151993752
kepler,2097152,mikkola_kepler,e2e,1,7.8333439827
kepler,2097152,mikkola_kepler,kernel,2,0.773952007294
kepler,2097152,mikkola_kepler,e2e,2,7.87404823303
kepler,2097152,mikkola_kepler,kernel,3,0.773184001446
kepler,2097152,mikkola_kepler,e2e,3,7.83676815033
kepler,2097152,mikkola_kepler,kernel,4,0.774591982365
kepler,2097152,mikkola_kepler,e2e,4,7.95462417603
kepler,2097152,mikkola_kepler,kernel,5,0.773055970669
kepler,2097152,mikkola_kepler,e2e,5,7.83097600937
kepler,2097152,mikkola_kepler,kernel,6,0.770976006985
kepler,2097152,mikkola_kepler,e2e,6,7.98300790787
kepler,2097152,mikkola_kepler,kernel,7,0.771520018578
kepler,2097152,mikkola_kepler,e2e,7,7.83110380173
kepler,2097152,mikkola_kepler,kernel,8,0.773760020733
kepler,2097152,mikkola_kepler,e2e,8,7.97209596634
kepler,2097152,mikkola_kepler,kernel,9,0.773952007294
kepler,2097152,mikkola_kepler,e2e,9,7.83446407318
kepler,2097152,mikkola_kepler,kernel,10,0.77321600914
kepler,2097152,mikkola_kepler,e2e,10,8.04441642761
kepler,2097152,mikkola_kepler,kernel,11,0.772960007191
kepler,2097152,mikkola_kepler,e2e,11,7.85871982574
kepler,2097152,mikkola_kepler,kernel,12,0.773343980312
kepler,2097152,mikkola_kepler,e2e,12,7.96995210648
kepler,2097152,mikkola_kepler,kernel,13,0.772575974464
kepler,2097152,mikkola_kepler,e2e,13,7.82524776459
kepler,2097152,mikkola_kepler,kernel,14,0.772704005241
kepler,2097152,mikkola_kepler,e2e,14,7.89673614502
kepler,2097152,mikkola_kepler,kernel,15,0.775168001652
kepler,2097152,mikkola_kepler,e2e,15,7.92640018463
kepler,2097152,mikkola_kepler,kernel,16,0.77638399601
kepler,2097152,mikkola_kepler,e2e,16,7.98406410217
kepler,2097152,mikkola_kepler,kernel,17,0.775295972824
kepler,2097152,mikkola_kepler,e2e,17,7.82803201675
kepler,2097152,mikkola_kepler,kernel,18,0.775903999805
kepler,2097152,mikkola_kepler,e2e,18,7.99942398071
kepler,2097152,mikkola_kepler,kernel,19,0.773407995701
kepler,2097152,mikkola_kepler,e2e,19,7.82620811462
kepler,2097152,mikkola_kepler,kernel,20,0.775551974773
kepler,2097152,mikkola_kepler,e2e,20,7.88889598846
kepler,2097152,mikkola_kepler,kernel,21,0.775327980518
kepler,2097152,mikkola_kepler,e2e,21,8.0710401535
kepler,2097152,mikkola_kepler,kernel,22,0.774399995804
kepler,2097152,mikkola_kepler,e2e,22,8.00473594666
kepler,2097152,mikkola_kepler,kernel,23,0.7759360075
kepler,2097152,mikkola_kepler,e2e,23,7.83244800568
kepler,2097152,mikkola_kepler,kernel,24,0.775520026684
kepler,2097152,mikkola_kepler,e2e,24,7.88831996918
kepler,2097152,mikkola_kepler,kernel,25,0.77523201704
kepler,2097152,mikkola_kepler,e2e,25,7.83292818069
kepler,2097152,mikkola_kepler,kernel,26,0.775071978569
kepler,2097152,mikkola_kepler,e2e,26,7.89983987808
kepler,2097152,mikkola_kepler,kernel,27,0.776575982571
kepler,2097152,mikkola_kepler,e2e,27,7.94425582886
kepler,2097152,mikkola_kepler,kernel,28,0.776127994061
kepler,2097152,mikkola_kepler,e2e,28,7.98816013336
kepler,2097152,mikkola_kepler,kernel,29,0.775039970875
kepler,2097152,mikkola_kepler,e2e,29,7.8379201889
kepler,8388608,bracketed_secant,kernel,0,40.4595527649
kepler,8388608,bracketed_secant,e2e,0,69.2976608276
kepler,8388608,bracketed_secant,kernel,1,40.7763824463
kepler,8388608,bracketed_secant,e2e,1,68.670211792
kepler,8388608,bracketed_secant,kernel,2,40.4836807251
kepler,8388608,bracketed_secant,e2e,2,68.7743377686
kepler,8388608,bracketed_secant,kernel,3,40.7754554749
kepler,8388608,bracketed_secant,e2e,3,69.5478057861
kepler,8388608,bracketed_secant,kernel,4,40.4647369385
kepler,8388608,bracketed_secant,e2e,4,68.8287658691
kepler,8388608,bracketed_secant,kernel,5,40.4519348145
kepler,8388608,bracketed_secant,e2e,5,68.7178268433
kepler,8388608,bracketed_secant,kernel,6,40.7475852966
kepler,8388608,bracketed_secant,e2e,6,69.4069442749
kepler,8388608,bracketed_secant,kernel,7,40.4791679382
kepler,8388608,bracketed_secant,e2e,7,68.6441955566
kepler,8388608,bracketed_secant,kernel,8,40.7890548706
kepler,8388608,bracketed_secant,e2e,8,68.7744979858
kepler,8388608,bracketed_secant,kernel,9,40.4386558533
kepler,8388608,bracketed_secant,e2e,9,69.1620178223
kepler,8388608,bracketed_secant,kernel,10,40.4598731995
kepler,8388608,bracketed_secant,e2e,10,68.9443206787
kepler,8388608,bracketed_secant,kernel,11,40.7690238953
kepler,8388608,bracketed_secant,e2e,11,68.6705932617
kepler,8388608,bracketed_secant,kernel,12,40.4742736816
kepler,8388608,bracketed_secant,e2e,12,69.3616638184
kepler,8388608,bracketed_secant,kernel,13,40.7922554016
kepler,8388608,bracketed_secant,e2e,13,68.8345947266
kepler,8388608,bracketed_secant,kernel,14,40.4892463684
kepler,8388608,bracketed_secant,e2e,14,68.7152023315
kepler,8388608,bracketed_secant,kernel,15,40.4722862244
kepler,8388608,bracketed_secant,e2e,15,68.9695663452
kepler,8388608,bracketed_secant,kernel,16,40.9986877441
kepler,8388608,bracketed_secant,e2e,16,69.2766418457
kepler,8388608,bracketed_secant,kernel,17,40.4639358521
kepler,8388608,bracketed_secant,e2e,17,68.6798400879
kepler,8388608,bracketed_secant,kernel,18,40.7604789734
kepler,8388608,bracketed_secant,e2e,18,68.8834228516
kepler,8388608,bracketed_secant,kernel,19,40.4693756104
kepler,8388608,bracketed_secant,e2e,19,69.1520309448
kepler,8388608,bracketed_secant,kernel,20,40.4733772278
kepler,8388608,bracketed_secant,e2e,20,68.7185897827
kepler,8388608,bracketed_secant,kernel,21,40.7736625671
kepler,8388608,bracketed_secant,e2e,21,68.7252197266
kepler,8388608,bracketed_secant,kernel,22,40.429889679
kepler,8388608,bracketed_secant,e2e,22,69.277633667
kepler,8388608,bracketed_secant,kernel,23,40.7982406616
kepler,8388608,bracketed_secant,e2e,23,68.6335372925
kepler,8388608,bracketed_secant,kernel,24,40.4214706421
kepler,8388608,bracketed_secant,e2e,24,68.6987228394
kepler,8388608,bracketed_secant,kernel,25,40.4373435974
kepler,8388608,bracketed_secant,e2e,25,69.1779174805
kepler,8388608,bracketed_secant,kernel,26,40.786239624
kepler,8388608,bracketed_secant,e2e,26,68.7018585205
kepler,8388608,bracketed_secant,kernel,27,40.4829750061
kepler,8388608,bracketed_secant,e2e,27,68.6337280273
kepler,8388608,bracketed_secant,kernel,28,40.7816314697
kepler,8388608,bracketed_secant,e2e,28,69.2733154297
kepler,8388608,bracketed_secant,kernel,29,40.4758720398
kepler,8388608,bracketed_secant,e2e,29,69.1625595093
kepler,8388608,mikkola_kepler,kernel,0,3.05465602875
kepler,8388608,mikkola_kepler,e2e,0,31.6547832489
kepler,8388608,mikkola_kepler,kernel,1,3.04300808907
kepler,8388608,mikkola_kepler,e2e,1,31.2165756226
kepler,8388608,mikkola_kepler,kernel,2,3.04476809502
kepler,8388608,mikkola_kepler,e2e,2,31.295583725
kepler,8388608,mikkola_kepler,kernel,3,3.0538880825
kepler,8388608,mikkola_kepler,e2e,3,31.2336959839
kepler,8388608,mikkola_kepler,kernel,4,3.05184006691
kepler,8388608,mikkola_kepler,e2e,4,31.295583725
kepler,8388608,mikkola_kepler,kernel,5,3.04825592041
kepler,8388608,mikkola_kepler,e2e,5,31.2256317139
kepler,8388608,mikkola_kepler,kernel,6,3.04803204536
kepler,8388608,mikkola_kepler,e2e,6,31.2886714935
kepler,8388608,mikkola_kepler,kernel,7,3.04771208763
kepler,8388608,mikkola_kepler,e2e,7,31.916223526
kepler,8388608,mikkola_kepler,kernel,8,3.04470396042
kepler,8388608,mikkola_kepler,e2e,8,31.2741127014
kepler,8388608,mikkola_kepler,kernel,9,3.04784011841
kepler,8388608,mikkola_kepler,e2e,9,31.2203845978
kepler,8388608,mikkola_kepler,kernel,10,3.04563188553
kepler,8388608,mikkola_kepler,e2e,10,31.3943042755
kepler,8388608,mikkola_kepler,kernel,11,3.04636788368
kepler,8388608,mikkola_kepler,e2e,11,31.2172489166
kepler,8388608,mikkola_kepler,kernel,12,3.04774403572
kepler,8388608,mikkola_kepler,e2e,12,31.2822399139
kepler,8388608,mikkola_kepler,kernel,13,3.04716801643
kepler,8388608,mikkola_kepler,e2e,13,31.2804164886
kepler,8388608,mikkola_kepler,kernel,14,3.0468480587
kepler,8388608,mikkola_kepler,e2e,14,31.3238391876
kepler,8388608,mikkola_kepler,kernel,15,3.04854393005
kepler,8388608,mikkola_kepler,e2e,15,31.2240314484
kepler,8388608,mikkola_kepler,kernel,16,3.04470396042
kepler,8388608,mikkola_kepler,e2e,16,31.4502716064
kepler,8388608,mikkola_kepler,kernel,17,3.04313588142
kepler,8388608,mikkola_kepler,e2e,17,31.223903656
kepler,8388608,mikkola_kepler,kernel,18,3.04636788368
kepler,8388608,mikkola_kepler,e2e,18,31.2662391663
kepler,8388608,mikkola_kepler,kernel,19,3.04569602013
kepler,8388608,mikkola_kepler,e2e,19,31.2223033905
kepler,8388608,mikkola_kepler,kernel,20,3.05302405357
kepler,8388608,mikkola_kepler,e2e,20,31.471616745
kepler,8388608,mikkola_kepler,kernel,21,3.04784011841
kepler,8388608,mikkola_kepler,e2e,21,31.2335033417
kepler,8388608,mikkola_kepler,kernel,22,3.04816007614
kepler,8388608,mikkola_kepler,e2e,22,31.2656326294
kepler,8388608,mikkola_kepler,kernel,23,3.050303936
kepler,8388608,mikkola_kepler,e2e,23,31.2424964905
kepler,8388608,mikkola_kepler,kernel,24,3.04624009132
kepler,8388608,mikkola_kepler,e2e,24,31.2788486481
kepler,8388608,mikkola_kepler,kernel,25,3.04608011246
kepler,8388608,mikkola_kepler,e2e,25,31.2186565399
kepler,8388608,mikkola_kepler,kernel,26,3.36630392075
kepler,8388608,mikkola_kepler,e2e,26,31.4909114838
kepler,8388608,mikkola_kepler,kernel,27,3.05568003654
kepler,8388608,mikkola_kepler,e2e,27,31.2307529449
kepler,8388608,mikkola_kepler,kernel,28,3.0453441143
kepler,8388608,mikkola_kepler,e2e,28,31.3071041107
kepler,8388608,mikkola_kepler,kernel,29,3.0453119278
kepler,8388608,mikkola_kepler,e2e,29,31.2807998657
kepler,8388608,safeguarded_newton,kernel,0,10.6314878464
kepler,8388608,safeguarded_newton,e2e,0,39.0241584778
kepler,8388608,safeguarded_newton,kernel,1,10.6267843246
kepler,8388608,safeguarded_newton,e2e,1,39.674911499
kepler,8388608,safeguarded_newton,kernel,2,10.6270399094
kepler,8388608,safeguarded_newton,e2e,2,38.8474235535
kepler,8388608,safeguarded_newton,kernel,3,10.9410238266
kepler,8388608,safeguarded_newton,e2e,3,38.8711662292
kepler,8388608,safeguarded_newton,kernel,4,10.6246080399
kepler,8388608,safeguarded_newton,e2e,4,38.9678077698
kepler,8388608,safeguarded_newton,kernel,5,10.6249284744
kepler,8388608,safeguarded_newton,e2e,5,38.8236808777
kepler,8388608,safeguarded_newton,kernel,6,10.624704361
kepler,8388608,safeguarded_newton,e2e,6,38.9080657959
kepler,8388608,safeguarded_newton,kernel,7,10.6290235519
kepler,8388608,safeguarded_newton,e2e,7,38.8199043274
kepler,8388608,safeguarded_newton,kernel,8,10.6270399094
kepler,8388608,safeguarded_newton,e2e,8,39.3788490295
kepler,8388608,safeguarded_newton,kernel,9,10.6160001755
kepler,8388608,safeguarded_newton,e2e,9,38.8227844238
kepler,8388608,safeguarded_newton,kernel,10,10.6448001862
kepler,8388608,safeguarded_newton,e2e,10,38.9330253601
kepler,8388608,safeguarded_newton,kernel,11,10.6366081238
kepler,8388608,safeguarded_newton,e2e,11,38.8784332275
kepler,8388608,safeguarded_newton,kernel,12,10.6330881119
kepler,8388608,safeguarded_newton,e2e,12,38.9101753235
kepler,8388608,safeguarded_newton,kernel,13,10.9346237183
kepler,8388608,safeguarded_newton,e2e,13,39.0406723022
kepler,8388608,safeguarded_newton,kernel,14,10.6225919724
kepler,8388608,safeguarded_newton,e2e,14,38.9297599792
kepler,8388608,safeguarded_newton,kernel,15,10.6333761215
kepler,8388608,safeguarded_newton,e2e,15,38.8035507202
kepler,8388608,safeguarded_newton,kernel,16,10.6284160614
kepler,8388608,safeguarded_newton,e2e,16,38.9462738037
kepler,8388608,safeguarded_newton,kernel,17,10.6375684738
kepler,8388608,safeguarded_newton,e2e,17,38.8318405151
kepler,8388608,safeguarded_newton,kernel,18,10.6303358078
kepler,8388608,safeguarded_newton,e2e,18,38.8725128174
kepler,8388608,safeguarded_newton,kernel,19,10.6242237091
kepler,8388608,safeguarded_newton,e2e,19,38.8614082336
kepler,8388608,safeguarded_newton,kernel,20,10.6421756744
kepler,8388608,safeguarded_newton,e2e,20,38.9367370605
kepler,8388608,safeguarded_newton,kernel,21,10.6326398849
kepler,8388608,safeguarded_newton,e2e,21,38.8528633118
kepler,8388608,safeguarded_newton,kernel,22,10.9468164444
kepler,8388608,safeguarded_newton,e2e,22,38.8777618408
kepler,8388608,safeguarded_newton,kernel,23,10.6460475922
kepler,8388608,safeguarded_newton,e2e,23,38.7922554016
kepler,8388608,safeguarded_newton,kernel,24,10.6252155304
kepler,8388608,safeguarded_newton,e2e,24,38.947681427
kepler,8388608,safeguarded_newton,kernel,25,10.6359043121
kepler,8388608,safeguarded_newton,e2e,25,38.7830085754
kepler,8388608,safeguarded_newton,kernel,26,10.6208639145
kepler,8388608,safeguarded_newton,e2e,26,39.4176330566
kepler,8388608,safeguarded_newton,kernel,27,10.6208000183
kepler,8388608,safeguarded_newton,e2e,27,38.7719993591
kepler,8388608,safeguarded_newton,kernel,28,10.6233282089
kepler,8388608,safeguarded_newton,e2e,28,38.9081611633
kepler,8388608,safeguarded_newton,kernel,29,10.6312637329
kepler,8388608,safeguarded_newton,e2e,29,38.8340797424
kepler,8388608,safeguarded_halley,kernel,0,10.27734375
kepler,8388608,safeguarded_halley,e2e,0,38.5303344727
kepler,8388608,safeguarded_halley,kernel,1,10.2636804581
kepler,8388608,safeguarded_halley,e2e,1,38.4430084229
kepler,8388608,safeguarded_halley,kernel,2,10.5717115402
kepler,8388608,safeguarded_halley,e2e,2,38.7177276611
kepler,8388608,safeguarded_halley,kernel,3,10.2695360184
kepler,8388608,safeguarded_halley,e2e,3,38.5202560425
kepler,8388608,safeguarded_halley,kernel,4,10.2663040161
kepler,8388608,safeguarded_halley,e2e,4,38.5117454529
kepler,8388608,safeguarded_halley,kernel,5,10.2677116394
kepler,8388608,safeguarded_halley,e2e,5,38.449054718
kepler,8388608,safeguarded_halley,kernel,6,10.2696638107
kepler,8388608,safeguarded_halley,e2e,6,38.4715538025
kepler,8388608,safeguarded_halley,kernel,7,10.2701444626
kepler,8388608,safeguarded_halley,e2e,7,38.4285430908
kepler,8388608,safeguarded_halley,kernel,8,10.2690563202
kepler,8388608,safeguarded_halley,e2e,8,38.9602546692
kepler,8388608,safeguarded_halley,kernel,9,10.2671041489
kepler,8388608,safeguarded_halley,e2e,9,38.4303359985
kepler,8388608,safeguarded_halley,kernel,10,10.270655632
kepler,8388608,safeguarded_halley,e2e,10,38.4692802429
kepler,8388608,safeguarded_halley,kernel,11,10.2638082504
kepler,8388608,safeguarded_halley,e2e,11,38.5748176575
kepler,8388608,safeguarded_halley,kernel,12,10.2650556564
kepler,8388608,safeguarded_halley,e2e,12,38.6392326355
kepler,8388608,safeguarded_halley,kernel,13,10.2665281296
kepler,8388608,safeguarded_halley,e2e,13,38.4467201233
kepler,8388608,safeguarded_halley,kernel,14,10.2687683105
kepler,8388608,safeguarded_halley,e2e,14,38.5424003601
kepler,8388608,safeguarded_halley,kernel,15,10.2688961029
kepler,8388608,safeguarded_halley,e2e,15,38.4133110046
kepler,8388608,safeguarded_halley,kernel,16,10.2621116638
kepler,8388608,safeguarded_halley,e2e,16,38.5851821899
kepler,8388608,safeguarded_halley,kernel,17,10.2667198181
kepler,8388608,safeguarded_halley,e2e,17,38.4473609924
kepler,8388608,safeguarded_halley,kernel,18,10.2659196854
kepler,8388608,safeguarded_halley,e2e,18,38.5391044617
kepler,8388608,safeguarded_halley,kernel,19,10.2626237869
kepler,8388608,safeguarded_halley,e2e,19,38.4512634277
kepler,8388608,safeguarded_halley,kernel,20,10.2731199265
kepler,8388608,safeguarded_halley,e2e,20,38.5057601929
kepler,8388608,safeguarded_halley,kernel,21,10.713760376
kepler,8388608,safeguarded_halley,e2e,21,38.9523849487
kepler,8388608,safeguarded_halley,kernel,22,10.2638397217
kepler,8388608,safeguarded_halley,e2e,22,38.4649925232
kepler,8388608,safeguarded_halley,kernel,23,10.2735357285
kepler,8388608,safeguarded_halley,e2e,23,38.4447669983
kepler,8388608,safeguarded_halley,kernel,24,10.2703361511
kepler,8388608,safeguarded_halley,e2e,24,38.7117767334
kepler,8388608,safeguarded_halley,kernel,25,10.2735042572
kepler,8388608,safeguarded_halley,e2e,25,38.4275512695
kepler,8388608,safeguarded_halley,kernel,26,10.275551796
kepler,8388608,safeguarded_halley,e2e,26,38.5174407959
kepler,8388608,safeguarded_halley,kernel,27,10.2729597092
kepler,8388608,safeguarded_halley,e2e,27,38.4304656982
kepler,8388608,safeguarded_halley,kernel,28,10.2810564041
kepler,8388608,safeguarded_halley,e2e,28,38.5010223389
kepler,8388608,safeguarded_halley,kernel,29,10.2782716751
kepler,8388608,safeguarded_halley,e2e,29,38.4816627502
kepler,8388608,brent_dekker,kernel,0,33.607711792
kepler,8388608,brent_dekker,e2e,0,61.8840637207
kepler,8388608,brent_dekker,kernel,1,33.5962562561
kepler,8388608,brent_dekker,e2e,1,61.836479187
kepler,8388608,brent_dekker,kernel,2,33.9164810181
kepler,8388608,brent_dekker,e2e,2,62.4096641541
kepler,8388608,brent_dekker,kernel,3,33.6140785217
kepler,8388608,brent_dekker,e2e,3,61.762878418
kepler,8388608,brent_dekker,kernel,4,33.6058235168
kepler,8388608,brent_dekker,e2e,4,62.1500473022
kepler,8388608,brent_dekker,kernel,5,33.925983429
kepler,8388608,brent_dekker,e2e,5,61.7939186096
kepler,8388608,brent_dekker,kernel,6,33.6041297913
kepler,8388608,brent_dekker,e2e,6,61.8658561707
kepler,8388608,brent_dekker,kernel,7,33.612865448
kepler,8388608,brent_dekker,e2e,7,62.291934967
kepler,8388608,brent_dekker,kernel,8,33.9218559265
kepler,8388608,brent_dekker,e2e,8,62.1029777527
kepler,8388608,brent_dekker,kernel,9,33.5880622864
kepler,8388608,brent_dekker,e2e,9,61.8408622742
kepler,8388608,brent_dekker,kernel,10,33.5891838074
kepler,8388608,brent_dekker,e2e,10,62.3478088379
kepler,8388608,brent_dekker,kernel,11,33.9206733704
kepler,8388608,brent_dekker,e2e,11,61.7700805664
kepler,8388608,brent_dekker,kernel,12,33.6187210083
kepler,8388608,brent_dekker,e2e,12,62.3212471008
kepler,8388608,brent_dekker,kernel,13,33.5998382568
kepler,8388608,brent_dekker,e2e,13,61.76121521
kepler,8388608,brent_dekker,kernel,14,33.9189758301
kepler,8388608,brent_dekker,e2e,14,61.8242874146
kepler,8388608,brent_dekker,kernel,15,33.597278595
kepler,8388608,brent_dekker,e2e,15,62.2828178406
kepler,8388608,brent_dekker,kernel,16,33.5986862183
kepler,8388608,brent_dekker,e2e,16,61.8345909119
